date,year,month,waterYear,WaterTemp_QL,WaterTemp_QC,WaterTemp_UQL,WaterTemp,WaterTemp_Med,WaterTemp_Avg,WaterTemp_Min,WaterTemp_Max
2016-02-08,2016,Feb,2015-2016,1,,2,8.17,8.1075,8.100642361,7.92,8.295
2016-02-09,2016,Feb,2015-2016,1,,2,8.12,8.141875,8.12546875,7.97,8.22
2016-02-10,2016,Feb,2015-2016,1,,2,8.145,8.12,8.123776042,8.095,8.17
2016-02-11,2016,Feb,2015-2016,1,,2,8.22,8.12,8.113098958,8.02,8.22
2016-02-12,2016,Feb,2015-2016,1,,2,8.12,8.195,8.1996875,8.12,8.27
2016-02-13,2016,Feb,2015-2016,1,,2,8.07,8.02,8.029982639,7.945,8.12
2016-02-14,2016,Feb,2015-2016,1,,2,8.145,8.12,8.115008681,7.995,8.17
2016-02-15,2016,Feb,2015-2016,1,,2,8.17,8.091875,8.099991319,8.045,8.17
2016-02-16,2016,Feb,2015-2016,1,,2,8.245,8.2575,8.230251736,8.02,8.344
2016-02-17,2016,Feb,2015-2016,1,,2,8.27,8.17,8.186102431,8.12,8.27
2016-02-18,2016,Feb,2015-2016,1,,2,8.369,8.298,8.296605903,8.145,8.369
2016-02-19,2016,Feb,2015-2016,1,,2,8.245,8.307,8.309125,8.195,8.394
2016-02-20,2016,Feb,2015-2016,1,,2,8.27,8.110625,8.175887153,7.895,8.568
2016-02-21,2016,Feb,2015-2016,1,,2,7.995,8.21375,8.169484375,7.845,8.419
2016-02-22,2016,Feb,2015-2016,1,,2,8.369,8.060625,8.180017361,7.87,8.543
2016-02-23,2016,Feb,2015-2016,1,,2,8.394,8.353375,8.268644097,7.82,8.444
2016-02-24,2016,Feb,2015-2016,1,,2,8.618,8.35075,8.366270833,8.045,8.717
2016-02-25,2016,Feb,2015-2016,1,,2,8.792,8.668,8.664996528,8.469,8.817
2016-02-26,2016,Feb,2015-2016,1,,2,8.767,8.792,8.792647569,8.742,8.866
2016-02-27,2016,Feb,2015-2016,1,,2,8.817,8.792,8.823392361,8.693,8.965
2016-02-28,2016,Feb,2015-2016,1,,2,8.99,8.738875,8.780477431,8.668,8.99
2016-02-29,2016,Feb,2015-2016,1,,2,8.916,8.980625,8.930857639,8.717,9.04
2016-03-01,2016,Mar,2015-2016,1,,2,8.643,8.68,8.709543403,8.568,8.916
2016-03-02,2016,Mar,2015-2016,1,,2,8.841,8.767,8.733003472,8.519,8.841
2016-03-03,2016,Mar,2015-2016,1,,2,8.817,8.841,8.846305556,8.792,8.916
2016-03-04,2016,Mar,2015-2016,1,,2,8.866,8.8535,8.835609375,8.767,8.891
2016-03-05,2016,Mar,2015-2016,1,,2,8.965,8.866,8.884251736,8.742,8.99
2016-03-06,2016,Mar,2015-2016,1,,2,8.742,8.912875,8.889414931,8.717,8.965
2016-03-07,2016,Mar,2015-2016,1,,2,8.792,8.689875,8.710079861,8.519,8.941
2016-03-08,2016,Mar,2015-2016,1,,2,8.469,8.6305,8.634074653,8.469,8.792
2016-03-09,2016,Mar,2015-2016,1,,2,8.742,8.668,8.670276042,8.444,8.866
2016-03-10,2016,Mar,2015-2016,1,,2,8.668,8.689875,8.696989583,8.618,8.792
2016-03-11,2016,Mar,2015-2016,1,,2,8.618,8.668,8.652427083,8.519,8.717
2016-03-12,2016,Mar,2015-2016,1,,2,8.22,8.568,8.50084375,8.22,8.717
2016-03-13,2016,Mar,2015-2016,1,,2,8.469,8.27,8.371859375,8.12,8.717
2016-03-14,2016,Mar,2015-2016,1,,2,8.344,8.419,8.440828125,8.344,8.568
2016-03-15,2016,Mar,2015-2016,1,,2,8.767,8.630375,8.571980903,8.295,8.792
2016-03-16,2016,Mar,2015-2016,1,,2,8.742,8.7795,8.767112847,8.618,8.891
2016-03-17,2016,Mar,2015-2016,1,,2,8.593,8.62425,8.593043403,8.369,8.767
2016-03-18,2016,Mar,2015-2016,1,,2,8.568,8.568,8.534057292,8.394,8.618
2016-03-19,2016,Mar,2015-2016,1,,2,8.643,8.583625,8.609536458,8.543,8.693
2016-03-20,2016,Mar,2015-2016,1,,2,8.668,8.6555,8.653373264,8.593,8.693
2016-03-21,2016,Mar,2015-2016,1,,2,8.742,8.693,8.70909375,8.618,8.817
2016-03-22,2016,Mar,2015-2016,1,,2,8.767,8.77325,8.756401042,8.643,8.916
2016-03-23,2016,Mar,2015-2016,1,,2,8.717,8.792,8.773510417,8.717,8.817
2016-03-24,2016,Mar,2015-2016,1,,2,8.742,8.7295,8.744310764,8.618,8.866
2016-03-25,2016,Mar,2015-2016,1,,2,8.767,8.742,8.722123264,8.543,8.817
2016-03-26,2016,Mar,2015-2016,1,,2,8.767,8.767,8.771513889,8.742,8.792
2016-03-27,2016,Mar,2015-2016,1,,2,8.916,8.767,8.798887153,8.593,8.99
2016-03-28,2016,Mar,2015-2016,1,,2,8.99,8.9285,8.905170139,8.668,9.089
2016-03-29,2016,Mar,2015-2016,1,,2,9.114,8.956,8.970548611,8.841,9.163
2016-03-30,2016,Mar,2015-2016,1,,2,9.139,9.064,9.060130208,8.891,9.238
2016-03-31,2016,Mar,2015-2016,1,,2,9.188,9.1265,9.069157986,8.817,9.213
2016-04-01,2016,Apr,2015-2016,1,,2,9.312,9.213,9.19125,8.965,9.312
2016-04-02,2016,Apr,2015-2016,1,,2,9.534,9.312,9.322322917,9.213,9.534
2016-04-03,2016,Apr,2015-2016,1,,2,9.336,9.357875,9.380204861,9.262,9.583
2016-04-04,2016,Apr,2015-2016,1,,2,9.287,9.2995,9.284036458,9.139,9.361
2016-04-05,2016,Apr,2015-2016,1,,2,9.213,9.262,9.273086806,9.188,9.41
2016-04-06,2016,Apr,2015-2016,1,,2,9.238,9.213,9.204276042,9.188,9.238
2016-04-07,2016,Apr,2015-2016,1,,2,9.312,9.253,9.263309028,9.188,9.361
2016-04-08,2016,Apr,2015-2016,1,,2,9.287,9.312,9.320515625,9.262,9.41
2016-04-09,2016,Apr,2015-2016,1,,2,9.386,9.3485,9.369494792,9.064,9.805
2016-04-10,2016,Apr,2015-2016,1,,2,9.386,9.361,9.363236111,9.312,9.435
2016-04-11,2016,Apr,2015-2016,1,,2,9.361,9.336,9.349473958,9.287,9.485
2016-04-12,2016,Apr,2015-2016,1,,2,9.435,9.34225,9.366059028,9.312,9.558
2016-04-13,2016,Apr,2015-2016,1,,2,9.46,9.351625,9.352769097,9.114,9.509
2016-04-14,2016,Apr,2015-2016,1,,2,9.632,9.382875,9.416041667,9.312,9.632
2016-04-15,2016,Apr,2015-2016,1,,2,9.46,9.485,9.496083333,9.41,9.657
2016-04-16,2016,Apr,2015-2016,1,,2,9.41,9.41,9.396940972,9.287,9.485
2016-04-17,2016,Apr,2015-2016,1,,2,9.534,9.435,9.451243056,9.41,9.534
2016-04-18,2016,Apr,2015-2016,1,,2,9.632,9.509,9.542920139,9.485,9.657
2016-04-19,2016,Apr,2015-2016,1,,2,9.657,9.5955,9.633248264,9.509,9.977
2016-04-20,2016,Apr,2015-2016,1,,2,9.78,9.678875,9.697355903,9.608,9.952
2016-04-21,2016,Apr,2015-2016,1,,2,9.756,9.768,9.773888889,9.608,10.001
2016-04-22,2016,Apr,2015-2016,1,,2,9.78,9.7925,9.785993056,9.682,9.903
2016-04-23,2016,Apr,2015-2016,1,,2,9.756,9.894,9.871951389,9.731,9.977
2016-04-24,2016,Apr,2015-2016,1,,2,9.879,9.903,9.991355903,9.756,10.492
2016-04-25,2016,Apr,2015-2016,1,,2,10.026,9.952,9.969800347,9.879,10.173
2016-04-26,2016,Apr,2015-2016,1,,2,10.051,10.026,10.01600521,9.977,10.051
2016-04-27,2016,Apr,2015-2016,1,,2,10.443,10.124,10.15524306,10.001,10.492
2016-04-28,2016,Apr,2015-2016,1,,2,10.1,10.198,10.19827604,10.026,10.443
2016-04-29,2016,Apr,2015-2016,1,,2,10.467,10.1365,10.20802257,10.001,10.516
2016-04-30,2016,Apr,2015-2016,1,,2,10.394,10.271,10.29180729,10.198,10.467
2016-05-01,2016,May,2015-2016,1,,2,10.418,10.357,10.34961806,10.222,10.541
2016-05-02,2016,May,2015-2016,1,,2,10.565,10.516,10.5681684,10.394,11.053
2016-05-03,2016,May,2015-2016,1,,2,10.467,10.553,10.56964236,10.271,10.858
2016-05-04,2016,May,2015-2016,1,,2,10.59,10.457875,10.53350174,10.271,10.932
2016-05-05,2016,May,2015-2016,1,,2,10.222,10.412125,10.42447917,10.001,11.053
2016-05-06,2016,May,2015-2016,1,,2,10.149,10.109125,10.18514757,9.879,10.785
2016-05-07,2016,May,2015-2016,1,,2,9.928,10.1335,10.12751563,9.805,10.541
2016-05-08,2016,May,2015-2016,1,,2,10.173,10.2315,10.27265799,9.9645,10.687
2016-05-09,2016,May,2015-2016,1,,2,9.928,10.163875,10.17530729,9.78,10.687
2016-05-10,2016,May,2015-2016,1,,2,10.222,10.0135,10.02612847,9.706,10.247
2016-05-11,2016,May,2015-2016,1,,2,10.222,10.139625,10.12342361,9.756,10.418
2016-05-12,2016,May,2015-2016,1,,2,10.369,10.1,10.09098785,9.756,10.369
2016-05-13,2016,May,2015-2016,1,,2,10.614,10.3325,10.27724132,9.952,10.614
2016-05-14,2016,May,2015-2016,1,,2,10.98,10.608,10.59868403,10.222,10.98
2016-05-15,2016,May,2015-2016,1,,2,11.516,11.169125,11.17899306,10.883,11.565
2016-05-16,2016,May,2015-2016,1,,2,11.297,11.294,11.3057691,10.883,11.613
2016-05-17,2016,May,2015-2016,1,,2,11.127,11.133,11.18603125,11.053,11.443
2016-05-18,2016,May,2015-2016,1,,2,11.565,11.212,11.30162153,11.053,11.589
2016-05-19,2016,May,2015-2016,1,,2,11.565,11.528,11.59289583,11.419,11.929
2016-05-20,2016,May,2015-2016,1,,2,11.273,11.558625,11.44464583,10.932,11.904
2016-05-21,2016,May,2015-2016,1,,2,11.053,11.157,11.17646528,10.785,11.565
2016-05-22,2016,May,2015-2016,1,,2,11.102,11.071875,11.06240104,10.712,11.443
2016-05-23,2016,May,2015-2016,1,,2,10.883,11.434,11.3701441,10.81,11.856
2016-05-24,2016,May,2015-2016,1,,2,10.834,11.151,11.12621007,10.687,11.492
2016-05-25,2016,May,2015-2016,1,,2,10.59,11.03225,10.96190278,10.467,11.37
2016-05-26,2016,May,2015-2016,1,,2,10.565,10.9195,10.91118229,10.565,11.224
2016-05-27,2016,May,2015-2016,1,,2,11.078,10.785,10.76728993,10.467,11.078
2016-05-28,2016,May,2015-2016,1,,2,11.904,10.886,11.02271875,10.565,11.904
2016-05-29,2016,May,2015-2016,1,,2,11.516,10.928625,10.96672917,10.516,11.892
2016-05-30,2016,May,2015-2016,1,,2,11.419,11.257375,11.2555434,10.687,11.832
2016-05-31,2016,May,2015-2016,1,,2,11.394,11.148,11.1066684,10.687,11.516
2016-06-01,2016,Jun,2015-2016,1,,2,11.589,11.504,11.52133507,11.078,12.389
2016-06-02,2016,Jun,2015-2016,1,,2,12.025,11.689,11.67929167,11.102,12.34
2016-06-03,2016,Jun,2015-2016,1,,2,11.832,11.807,11.83738368,11.516,12.195
2016-06-04,2016,Jun,2015-2016,1,,2,11.856,11.810125,11.80590972,10.956,12.461
2016-06-05,2016,Jun,2015-2016,1,,2,11.37,11.576625,11.59975347,11.102,12.34
2016-06-06,2016,Jun,2015-2016,1,,2,11.248,11.504,11.55153125,11.005,12.147
2016-06-07,2016,Jun,2015-2016,1,,2,10.736,11.55575,11.47629167,10.736,12.074
2016-06-08,2016,Jun,2015-2016,1,,2,10.956,11.227,11.18031944,10.59,11.613
2016-06-09,2016,Jun,2015-2016,1,,2,11.516,11.269625,11.36309028,10.858,12.292
2016-06-10,2016,Jun,2015-2016,1,,2,11.686,11.425,11.34269792,10.834,11.71
2016-06-11,2016,Jun,2015-2016,1,,2,11.759,11.44,11.44201215,11.102,12.074
2016-06-12,2016,Jun,2015-2016,1,,2,12.171,11.728125,11.69809028,11.297,12.195
2016-06-13,2016,Jun,2015-2016,1,,2,12.775,12.546,12.58503472,12.207,12.799
2016-06-14,2016,Jun,2015-2016,1,,2,12.243,12.416,12.39302083,11.783,12.775
2016-06-15,2016,Jun,2015-2016,1,,2,12.122,12.183,12.16878646,11.953,12.34
2016-06-16,2016,Jun,2015-2016,1,,2,11.929,12.016125,12.02780729,11.807,12.292
2016-06-17,2016,Jun,2015-2016,1,,2,12.001,11.944,11.91699306,11.71,12.05
2016-06-18,2016,Jun,2015-2016,1,,2,12.147,12.107125,12.09612153,11.807,12.485
2016-06-19,2016,Jun,2015-2016,1,,2,12.171,12.125125,12.08907639,11.662,12.485
2016-06-20,2016,Jun,2015-2016,1,,2,11.953,12.23725,12.22305903,11.71,12.775
2016-06-21,2016,Jun,2015-2016,1,,2,11.783,11.85,11.77164236,11.37,12.098
2016-06-22,2016,Jun,2015-2016,1,,2,12.171,12.201375,12.24702778,11.795,12.606
2016-06-23,2016,Jun,2015-2016,1,,2,11.904,12.213,12.20469965,11.832,12.437
2016-06-24,2016,Jun,2015-2016,1,,2,11.977,12.05,12.05426215,11.832,12.316
2016-06-25,2016,Jun,2015-2016,1,,2,12.243,11.9255,11.94312153,11.71,12.243
2016-06-26,2016,Jun,2015-2016,1,,2,13.185,12.536625,12.60793403,11.953,13.209
2016-06-27,2016,Jun,2015-2016,1,,2,13.257,12.6995,12.64471528,12.098,13.281
2016-06-28,2016,Jun,2015-2016,1,,2,13.161,12.759875,12.77916667,12.195,13.281
2016-06-29,2016,Jun,2015-2016,1,,2,12.799,12.778,12.81062847,12.413,13.401
2016-06-30,2016,Jun,2015-2016,1,,2,12.775,12.82,12.84743056,12.485,13.401
2016-07-01,2016,Jul,2015-2016,1,,2,13.257,12.8685,12.89090625,12.485,13.281
