Cast PK,Cruise,Station,Station Longitude,Station Latitude,Latitude,Longitude,Distance from station,Location Flag,Bottom depth (m),Raw Data PK,Data PK,Cast Direction Flag,Measurement time,Depth (m),Depth flag,Drop speed (m/s),Conductivity (mS/cm),Conductivity flag,Temperature (deg C),Temperature flag,Pressure (dbar),Pressure flag,Uncorrected Pressure (dbar),PAR (umol m-2 s-1),PAR flag,Fluorometry Chlorophyll (ug/L),Fluorometry Chlorophyll flag,CDOM (ppb),CDOM flag,Turbidity (FTU),Turbidity flag,pH,pH flag,Backscatter (Beta),Backscatter flag,Dissolved O2 (mL/L),Dissolved O2 (mL/L) flag,Dissolved O2 (%),Dissolved O2 (%) flag,Dissolved O2 (umol/L),Dissolved O2 (umol/L) flag,SB RINKO Dissolved O2 (mL/L),SB RINKO Dissolved O2 flag,Salinity (PSU),Salinity flag,Specific conductivity,Specific conductivity flag,Speed of sound (m/s),Speed of sound flag,C Star (volts),C Star (volts) flag,C Star (counts),C Star (counts) flag,Beam Attenuation 650nm (1/m),Beam Attenuation flag,SB RINKO DO (volts),SB RINKO temp (volts),Backscatter (counts),Fluorometry Chlorophyll (counts),CDOM (counts),Bin Statistics for Static Casts
5948,QCS_V2,KFPC06,-128.233617,51.811267,51.81128394,-128.2341625,37.66518942,,15.05541867,,9334153,d,2016-06-16 13:01:39.583,7.952,,0.958,36.08981,,12.1395,,8,,,21.759,,2.491,,,,0.727,,,,,,6.6673,,,,,,,,31.0928,,,,,,,,,,,,,,,,,
5948,QCS_V2,KFPC06,-128.233617,51.811267,51.81128394,-128.2341625,37.66518942,,15.05541867,,9334154,d,2016-06-16 13:01:40.666,8.877,,0.823,36.09119,,12.1315,,9,,,18.477,,2.5215,,,,0.706,,,,,,6.6504,,,,,,,,31.1004,,,,,,,,,,,,,,,,,
5948,QCS_V2,KFPC06,-128.233617,51.811267,51.81128394,-128.2341625,37.66518942,,15.05541867,,9334155,d,2016-06-16 13:01:41.833,9.913,,0.933,36.09138,,12.1234,,10,,,15.467,,2.5278,,,,0.705,,,,,,6.6374,,,,,,,,31.1069,,,,,,,,,,,,,,,,,
5948,QCS_V2,KFPC06,-128.233617,51.811267,51.81128394,-128.2341625,37.66518942,,15.05541867,,9334156,d,2016-06-16 13:01:42.916,10.896,,0.878,36.09042,,12.1219,,11,,,13.029,,2.1123,,,,0.69,,,,,,6.6308,,,,,,,,31.1068,,,,,,,,,,,,,,,,,
5948,QCS_V2,KFPC06,-128.233617,51.811267,51.81128394,-128.2341625,37.66518942,,15.05541867,,9334157,d,2016-06-16 13:01:43.999,11.882,,0.933,36.08541,,12.1119,,12,,,11.061,,2.0449,,,,0.692,,,,,,6.6285,,,,,,,,31.11,,,,,,,,,,,,,,,,,
5948,QCS_V2,KFPC06,-128.233617,51.811267,51.81128394,-128.2341625,37.66518942,,15.05541867,,9334158,d,2016-06-16 13:01:45.166,12.917,,0.838,36.07906,,12.105,,13,,,9.264,,1.9479,,,,0.695,,,,,,6.6289,,,,,,,,31.1092,,,,,,,,,,,,,,,,,
5948,QCS_V2,KFPC06,-128.233617,51.811267,51.81128394,-128.2341625,37.66518942,,15.05541867,,9334159,d,2016-06-16 13:01:46.249,13.861,,0.936,36.07926,,12.1052,,14,,,7.902,,1.949,,,,0.7,,,,,,6.6297,,,,,,,,31.1088,,,,,,,,,,,,,,,,,
5948,QCS_V2,KFPC06,-128.233617,51.811267,51.81128394,-128.2341625,37.66518942,,15.05541867,,9334160,d,2016-06-16 13:01:47.333,14.823,,0.93,36.08033,,12.1069,,15,,,6.935,,2.0228,,,,0.689,,,,,,6.6299,,,,,,,,31.1082,,,,,,,,,,,,,,,,,
6085,KWAK,MACRO1,-128.2545,51.8035,,,,,6.177475661,,9291560,d,2016-07-10 10:41:44.583,0.979,,1.1,34.98164,,14.1712,,1,,,-42.362,SVD: par_qartod_gross_range_test,1.6229,,,,9.743,,,,,,6.955,,,,,,,,28.4743,,,,,,,,,,,,,,,,,
6085,KWAK,MACRO1,-128.2545,51.8035,,,,,6.177475661,,9291561,d,2016-07-10 10:41:45.417,2.087,,1.483,35.11478,,14.132,,2,,,22.247,,1.9363,,,,3.157,,,,,,6.7534,,,,,,,,28.6233,,,,,,,,,,,,,,,,,
6085,KWAK,MACRO1,-128.2545,51.8035,,,,,6.177475661,,9291562,d,2016-07-10 10:41:46.083,3.064,,1.422,35.31019,,14.1002,,3,,,81.278,,2.3302,,,,1.016,,,,,,6.6568,,,,,,,,28.8233,,,,,,,,,,,,,,,,,
6085,KWAK,MACRO1,-128.2545,51.8035,,,,,6.177475661,,9291563,d,2016-07-10 10:41:48.166,4.834,,0.66,35.799,,14.0773,,5,,,46.516,,2.0755,,,,0.898,,,,,,6.3731,,,,,,,,29.2831,,,,,,,,,,,,,,,,,
6085,KWAK,MACRO1,-128.2545,51.8035,,,,,6.177475661,,9291564,d,2016-07-10 10:41:52.417,6.018,,1.175,36.06879,,14.0876,,6,,,34.461,,2.0088,,,,0.923,,,,,,6.311,,,,,,,,29.52,,,,,,,,,,,,,,,,,
6086,KWAK,SEA11,-128.2476,51.8091,,,,,6.193265731,,9291537,d,2016-07-10 10:56:55.501,0.886,,1.048,36.46598,,14.2558,,1,,,347.912,,1.6834,,,,0.294,,,,,,6.7247,,,,,,,,29.753,,,,,,,,,,,,,,,,,
6086,KWAK,SEA11,-128.2476,51.8091,,,,,6.193265731,,9291538,d,2016-07-10 10:56:56.251,1.845,,1.461,36.38758,,14.157,,2,,,237.338,,2.1041,,,,1.295,,,,,,6.679,,,,,,,,29.7576,,,,,,,,,,,,,,,,,
6086,KWAK,SEA11,-128.2476,51.8091,,,,,6.193265731,,9291539,d,2016-07-10 10:56:57.000,2.964,,1.471,36.36898,,14.107,,3,,,174.266,,2.8229,,,,1.465,,,,,,6.6845,,,,,,,,29.7789,,,,,,,,,,,,,,,,,
6086,KWAK,SEA11,-128.2476,51.8091,,,,,6.193265731,,9291540,d,2016-07-10 10:56:57.917,4.035,,1.014,36.5078,,14.0638,,4,,,160.265,,3.5729,,,,1.11,,,,,,6.6919,,,,,,,,29.9383,,,,,,,,,,,,,,,,,
6086,KWAK,SEA11,-128.2476,51.8091,,,,,6.193265731,,9291541,d,2016-07-10 10:56:58.917,5.013,,1.002,36.54916,,14.0282,,5,,,146.891,,3.7352,,,,1.071,,,,,,6.6956,,,,,,,,30.0032,,,,,,,,,,,,,,,,,
6086,KWAK,SEA11,-128.2476,51.8091,,,,,6.193265731,,9291542,d,2016-07-10 10:57:00.084,6.028,,1.05,36.60156,,14.0099,,6,,,136.967,,4.2361,,,,1.099,,,,,,6.6978,,,,,,,,30.0651,,,,,,,,,,,,,,,,,
6087,KWAK,KFPC06,-128.233617,51.811267,51.81155393,-128.2336829,32.24640835,,11.92796511,,9291501,d,2016-07-10 11:04:44.001,0.972,,0.558,36.22752,,14.1811,,1,,,152.724,,1.9354,,,,1.224,,,,,,6.7908,,,,,,,,29.5942,,,,,,,,,,,,,,,,,
6087,KWAK,KFPC06,-128.233617,51.811267,51.81155393,-128.2336829,32.24640835,,11.92796511,,9291502,d,2016-07-10 11:04:45.417,1.959,,0.963,36.22336,,14.1294,,2,,,99.589,,2.4817,,,,1.179,,,,,,6.7582,,,,,,,,29.6297,,,,,,,,,,,,,,,,,
6087,KWAK,KFPC06,-128.233617,51.811267,51.81155393,-128.2336829,32.24640835,,11.92796511,,9291503,d,2016-07-10 11:04:46.334,2.972,,1.141,36.22269,,14.1058,,3,,,72.746,,3.1215,,,,1.125,,,,,,6.6991,,,,,,,,29.6468,,,,,,,,,,,,,,,,,
6087,KWAK,KFPC06,-128.233617,51.811267,51.81155393,-128.2336829,32.24640835,,11.92796511,,9291504,d,2016-07-10 11:04:47.167,3.936,,1.143,36.37049,,14.0242,,4,,,46.246,,3.7112,,,,1.121,,,,,,6.6485,,,,,,,,29.8439,,,,,,,,,,,,,,,,,
6087,KWAK,KFPC06,-128.233617,51.811267,51.81155393,-128.2336829,32.24640835,,11.92796511,,9291505,d,2016-07-10 11:04:48.084,4.955,,1.138,36.65103,,13.9391,,5,,,25.997,,4.1171,,,,1.115,,,,,,6.6135,,,,,,,,30.1661,,,,,,,,,,,,,,,,,
6087,KWAK,KFPC06,-128.233617,51.811267,51.81155393,-128.2336829,32.24640835,,11.92796511,,9291506,d,2016-07-10 11:05:28.750,5.915,,0.423,36.90894,,13.8512,,6,,,10.622,,4.9827,,,,1.093,,,,,,6.5182,,,,,,,,30.471,,,,,,,,,,,,,,,,,
6087,KWAK,KFPC06,-128.233617,51.811267,51.81155393,-128.2336829,32.24640835,,11.92796511,,9291507,d,2016-07-10 11:06:09.584,6.857,,0.719,37.0328,,13.84,,7,,,0.188,,4.3636,,,,1.089,,,,,,6.474,,,,,,,,30.5934,,,,,,,,,,,,,,,,,
6087,KWAK,KFPC06,-128.233617,51.811267,51.81155393,-128.2336829,32.24640835,,11.92796511,,9291508,d,2016-07-10 11:06:10.834,7.899,,0.897,37.07496,,13.7657,,8,,,-14.774,SVD: par_qartod_gross_range_test,4.8069,,,,1.093,,,,,,6.3995,,,,,,,,30.6911,,,,,,,,,,,,,,,,,
6087,KWAK,KFPC06,-128.233617,51.811267,51.81155393,-128.2336829,32.24640835,,11.92796511,,9291509,d,2016-07-10 11:06:11.834,8.854,,1.082,37.07024,,13.7096,,9,,,-24.051,SVD: par_qartod_gross_range_test,4.3257,,,,1.044,,,,,,6.3454,,,,,,,,30.7313,,,,,,,,,,,,,,,,,
6087,KWAK,KFPC06,-128.233617,51.811267,51.81155393,-128.2336829,32.24640835,,11.92796511,,9291510,d,2016-07-10 11:06:37.751,10.07,,0.689,37.08598,,13.553,,10,,,-29.286,SVD: par_qartod_gross_range_test,3.0698,,,,0.988,,,,,,6.2666,,,,,,,,30.8715,,,,,,,,,,,,,,,,,
6087,KWAK,KFPC06,-128.233617,51.811267,51.81155393,-128.2336829,32.24640835,,11.92796511,,9291511,d,2016-07-10 11:07:04.001,10.813,,0.621,37.08119,,13.5074,,11,,,-29.864,SVD: par_qartod_gross_range_test,3.3185,,,,0.934,,,,,,6.2462,,,,,,,,30.9034,,,,,,,,,,,,,,,,,
6087,KWAK,KFPC06,-128.233617,51.811267,51.81155393,-128.2336829,32.24640835,,11.92796511,,9291512,d,2016-07-10 11:07:12.084,11.798,,0.722,37.07954,,13.5043,,12,,,-32.545,SVD: par_qartod_gross_range_test,3.2717,,,,0.944,,,,,,6.2452,,,,,,,,30.9042,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291468,d,2016-07-10 11:14:19.917,0.991,,0.996,36.29942,,14.1777,,1,,,16.298,,1.9585,,,,33.742,,,,,,6.806,,,,,,,,29.662,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291469,d,2016-07-10 11:14:20.833,1.992,,1.162,36.33415,,14.1697,,2,,,125.426,,2.2223,,,,12.566,,,,,,6.5694,,,,,,,,29.6993,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291470,d,2016-07-10 11:14:21.667,2.994,,1.237,36.40467,,14.1353,,3,,,46.106,,2.6205,,,,2.08,,,,,,6.5172,,,,,,,,29.7894,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291471,d,2016-07-10 11:14:22.500,4.038,,1.249,36.44739,,14.0191,,4,,,93.93,,3.1748,,,,1.236,,,,,,6.4931,,,,,,,,29.9179,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291472,d,2016-07-10 11:14:23.250,4.968,,1.226,36.64385,,13.9064,,5,,,60.488,,3.3965,,,,1.159,,,,,,6.4728,,,,,,,,30.1851,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291473,d,2016-07-10 11:14:24.000,5.862,,1.175,36.84723,,13.841,,6,,,45.603,,3.7089,,,,1.039,,,,,,6.449,,,,,,,,30.4226,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291474,d,2016-07-10 11:14:24.917,6.938,,1.177,36.96816,,13.8152,,7,,,24.685,,3.9735,,,,1.075,,,,,,6.4121,,,,,,,,30.5538,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291475,d,2016-07-10 11:14:25.833,8.021,,1.156,37.03413,,13.7327,,8,,,7.325,,3.7269,,,,1.021,,,,,,6.3714,,,,,,,,30.6798,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291476,d,2016-07-10 11:14:26.667,8.942,,1.087,37.05739,,13.6826,,9,,,-3.367,SVD: par_qartod_gross_range_test,3.5405,,,,0.997,,,,,,6.3335,,,,,,,,30.7411,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291477,d,2016-07-10 11:14:27.500,9.875,,1.147,37.0969,,13.6417,,10,,,-11.384,SVD: par_qartod_gross_range_test,3.5381,,,,0.984,,,,,,6.2908,,,,,,,,30.81,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291478,d,2016-07-10 11:14:28.417,10.915,,1.123,37.11297,,13.5541,,11,,,-18.912,SVD: par_qartod_gross_range_test,3.868,,,,0.995,,,,,,6.2325,,,,,,,,30.8951,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291479,d,2016-07-10 11:14:29.333,11.947,,1.123,37.08831,,13.4711,,12,,,-23.635,SVD: par_qartod_gross_range_test,3.578,,,,1.02,,,,,,6.1671,,,,,,,,30.939,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291480,d,2016-07-10 11:14:30.166,12.88,,1.118,37.07631,,13.3824,,13,,,-26.743,SVD: par_qartod_gross_range_test,3.3447,,,,0.917,,,,,,6.1119,,,,,,,,30.9996,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291481,d,2016-07-10 11:14:31.000,13.817,,1.152,37.05723,,13.3243,,14,,,-28.76,SVD: par_qartod_gross_range_test,2.703,,,,0.909,,,,,,6.0722,,,,,,,,31.0286,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291482,d,2016-07-10 11:14:31.833,14.827,,1.265,37.03815,,13.2759,,15,,,-30.859,SVD: par_qartod_gross_range_test,2.4822,,,,0.873,,,,,,6.0503,,,,,,,,31.05,,,,,,,,,,,,,,,,,
6088,KWAK,KFPC06,-128.233617,51.811267,51.81134167,-128.2334387,14.83738884,,16.09051691,,9291483,d,2016-07-10 11:14:38.000,15.963,,1.285,37.02472,,13.2272,,16,,,-31.876,SVD: par_qartod_gross_range_test,2.5362,,,,0.869,,,,,,6.0426,,,,,,,,31.0769,,,,,,,,,,,,,,,,,
6156,QCS_V2,MACRO1,-128.2545,51.8035,51.80405339,-128.2551949,78.03139794,,5.43630997,,9270702,d,2016-07-25 11:13:42.083,0.941,,0.748,38.50383,,15.1029,,1,,,325.421,,0.531,,,,1.065,,,,,,5.9637,,,,,,,,30.9266,,,,,,,,,,,,,,,,,
6156,QCS_V2,MACRO1,-128.2545,51.8035,51.80405339,-128.2551949,78.03139794,,5.43630997,,9270703,d,2016-07-25 11:13:43.416,1.965,,0.74,38.41751,,14.8605,,2,,,220.017,,0.6902,,,,1.23,,,,,,6.0347,,,,,,,,31.041,,,,,,,,,,,,,,,,,
6156,QCS_V2,MACRO1,-128.2545,51.8035,51.80405339,-128.2551949,78.03139794,,5.43630997,,9270704,d,2016-07-25 11:13:44.666,2.928,,0.82,38.32116,,14.6745,,3,,,169.506,,1.2817,,,,0.882,,,,,,6.1414,,,,,,,,31.1022,,,,,,,,,,,,,,,,,
6156,QCS_V2,MACRO1,-128.2545,51.8035,51.80405339,-128.2551949,78.03139794,,5.43630997,,9270705,d,2016-07-25 11:13:45.917,3.944,,0.788,38.23325,,14.5588,,4,,,137.5,,1.8407,,,,0.712,,,,,,6.2179,,,,,,,,31.1149,,,,,,,,,,,,,,,,,
6156,QCS_V2,MACRO1,-128.2545,51.8035,51.80405339,-128.2551949,78.03139794,,5.43630997,,9270706,d,2016-07-25 11:13:47.167,4.943,,0.826,38.20903,,14.5215,,5,,,119.013,,2.0263,,,,0.659,,,,,,6.2526,,,,,,,,31.1225,,,,,,,,,,,,,,,,,
6157,QCS_V2,MACRO1,-128.2545,51.8035,51.80393489,-128.2547619,51.64989445,,5.436310028,,9270712,d,2016-07-25 11:13:42.083,0.941,,0.748,38.50383,,15.1029,,1,,,325.421,,0.531,,,,1.065,,,,,,5.9637,,,,,,,,30.9266,,,,,,,,,,,,,,,,,
6157,QCS_V2,MACRO1,-128.2545,51.8035,51.80393489,-128.2547619,51.64989445,,5.436310028,,9270713,d,2016-07-25 11:13:43.416,1.965,,0.74,38.41751,,14.8605,,2,,,220.017,,0.6902,,,,1.23,,,,,,6.0347,,,,,,,,31.041,,,,,,,,,,,,,,,,,
6157,QCS_V2,MACRO1,-128.2545,51.8035,51.80393489,-128.2547619,51.64989445,,5.436310028,,9270714,d,2016-07-25 11:13:44.666,2.928,,0.82,38.32116,,14.6745,,3,,,169.506,,1.2817,,,,0.882,,,,,,6.1414,,,,,,,,31.1022,,,,,,,,,,,,,,,,,
6157,QCS_V2,MACRO1,-128.2545,51.8035,51.80393489,-128.2547619,51.64989445,,5.436310028,,9270715,d,2016-07-25 11:13:45.917,3.944,,0.788,38.23325,,14.5588,,4,,,137.5,,1.8407,,,,0.712,,,,,,6.2179,,,,,,,,31.1149,,,,,,,,,,,,,,,,,
6157,QCS_V2,MACRO1,-128.2545,51.8035,51.80393489,-128.2547619,51.64989445,,5.436310028,,9270716,d,2016-07-25 11:13:47.167,4.943,,0.826,38.20903,,14.5215,,5,,,119.013,,2.0263,,,,0.659,,,,,,6.2526,,,,,,,,31.1225,,,,,,,,,,,,,,,,,
6158,QCS_V2,KFPC06,-128.233617,51.811267,51.81157434,-128.2335865,34.26032112,,11.10348694,,9270680,d,2016-07-25 11:26:26.917,0.978,,0.549,38.03499,,14.7897,,1,,,303.375,,1.6285,,,,2.307,,,,,,6.4782,,,,,,,,30.7534,,,,,,,,,,,,,,,,,
6158,QCS_V2,KFPC06,-128.233617,51.811267,51.81157434,-128.2335865,34.26032112,,11.10348694,,9270681,d,2016-07-25 11:26:28.751,1.988,,0.535,37.98283,,14.6664,,2,,,213.834,,1.8728,,,,1.388,,,,,,6.4025,,,,,,,,30.8035,,,,,,,,,,,,,,,,,
6158,QCS_V2,KFPC06,-128.233617,51.811267,51.81157434,-128.2335865,34.26032112,,11.10348694,,9270682,d,2016-07-25 11:26:30.417,2.964,,0.692,37.9614,,14.6138,,3,,,157.603,,2.752,,,,0.918,,,,,,6.4016,,,,,,,,30.8255,,,,,,,,,,,,,,,,,
6158,QCS_V2,KFPC06,-128.233617,51.811267,51.81157434,-128.2335865,34.26032112,,11.10348694,,9270683,d,2016-07-25 11:26:31.917,3.969,,0.608,37.95246,,14.6026,,4,,,119.84,,3.341,,,,0.844,,,,,,6.4175,,,,,,,,30.826,,,,,,,,,,,,,,,,,
6158,QCS_V2,KFPC06,-128.233617,51.811267,51.81157434,-128.2335865,34.26032112,,11.10348694,,9270684,d,2016-07-25 11:26:59.750,5.086,,0.559,37.93887,,14.5873,,5,,,99.31,,3.5114,,,,0.792,,,,,,6.4399,,,,,,,,30.8254,,,,,,,,,,,,,,,,,
6158,QCS_V2,KFPC06,-128.233617,51.811267,51.81157434,-128.2335865,34.26032112,,11.10348694,,9270685,d,2016-07-25 11:27:27.751,5.827,,0.552,37.9338,,14.5862,,6,,,87.26,,3.6869,,,,0.771,,,,,,6.4514,,,,,,,,30.8214,,,,,,,,,,,,,,,,,
6158,QCS_V2,KFPC06,-128.233617,51.811267,51.81157434,-128.2335865,34.26032112,,11.10348694,,9270686,d,2016-07-25 11:27:29.417,6.952,,0.755,37.93204,,14.5868,,7,,,68.692,,3.8359,,,,0.806,,,,,,6.4261,,,,,,,,30.8189,,,,,,,,,,,,,,,,,
6158,QCS_V2,KFPC06,-128.233617,51.811267,51.81157434,-128.2335865,34.26032112,,11.10348694,,9270687,d,2016-07-25 11:27:30.667,7.908,,0.83,37.92623,,14.5778,,8,,,54.837,,4.9433,,,,0.804,,,,,,6.3838,,,,,,,,30.8205,,,,,,,,,,,,,,,,,
6158,QCS_V2,KFPC06,-128.233617,51.811267,51.81157434,-128.2335865,34.26032112,,11.10348694,,9270688,d,2016-07-25 11:27:31.834,8.934,,0.841,37.89906,,14.499,,9,,,43.226,,3.8636,,,,0.78,,,,,,6.3444,,,,,,,,30.8581,,,,,,,,,,,,,,,,,
6158,QCS_V2,KFPC06,-128.233617,51.811267,51.81157434,-128.2335865,34.26032112,,11.10348694,,9270689,d,2016-07-25 11:28:03.988,9.669,,0.606,37.88163,,14.4197,,10,,,34.79,,4.2505,,,,0.768,,,,,,6.2917,,,,,,,,30.9051,,,,,,,,,,,,,,,,,
6158,QCS_V2,KFPC06,-128.233617,51.811267,51.81157434,-128.2335865,34.26032112,,11.10348694,,9270690,d,2016-07-25 11:29:15.584,11,,0.361,37.87922,,14.3982,,11,,,29.345,,3.5413,,,,0.788,,,,,,6.2919,,,,,,,,30.9197,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270640,d,2016-07-25 11:35:40.166,0.976,,0.69,37.94948,,14.6085,,1,,,316.469,,1.5798,,,,0.943,,,,,,6.5479,,,,,,,,30.8197,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270641,d,2016-07-25 11:35:41.500,2.015,,0.855,37.96054,,14.6159,,2,,,214.3,,2.3222,,,,1.501,,,,,,6.441,,,,,,,,30.8234,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270642,d,2016-07-25 11:35:42.666,3.007,,0.861,37.94193,,14.5917,,3,,,158.511,,3.1243,,,,0.856,,,,,,6.4426,,,,,,,,30.8254,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270643,d,2016-07-25 11:35:43.833,4.027,,0.865,37.93638,,14.5851,,4,,,125.466,,3.3123,,,,0.803,,,,,,6.4419,,,,,,,,30.8253,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270644,d,2016-07-25 11:35:44.999,5.017,,0.856,37.93229,,14.5807,,5,,,101.217,,4.7708,,,,0.834,,,,,,6.4272,,,,,,,,30.8247,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270645,d,2016-07-25 11:35:46.083,5.964,,0.875,37.91331,,14.5545,,6,,,82.113,,3.7558,,,,0.806,,,,,,6.3985,,,,,,,,30.828,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270646,d,2016-07-25 11:35:47.166,6.888,,0.852,37.88923,,14.4617,,7,,,67.045,,4.8584,,,,0.786,,,,,,6.3677,,,,,,,,30.8796,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270647,d,2016-07-25 11:35:48.333,7.913,,0.894,37.88503,,14.4274,,8,,,53.719,,3.7947,,,,0.983,,,,,,6.3459,,,,,,,,30.9027,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270648,d,2016-07-25 11:35:49.500,8.926,,0.832,37.87986,,14.4059,,9,,,43.352,,5.0812,,,,0.764,,,,,,6.3359,,,,,,,,30.9148,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270649,d,2016-07-25 11:35:50.666,9.913,,0.887,37.88776,,14.4104,,10,,,35.236,,4.2873,,,,0.747,,,,,,6.3303,,,,,,,,30.918,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270650,d,2016-07-25 11:35:51.833,10.959,,0.886,37.87936,,14.3967,,11,,,28.385,,4.6312,,,,0.793,,,,,,6.324,,,,,,,,30.921,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270651,d,2016-07-25 11:35:52.916,11.908,,0.862,37.87553,,14.3882,,12,,,23.38,,4.1012,,,,0.766,,,,,,6.3168,,,,,,,,30.9239,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270652,d,2016-07-25 11:35:53.999,12.836,,0.865,37.86627,,14.3724,,13,,,19.191,,5.1288,,,,0.787,,,,,,6.3062,,,,,,,,30.9278,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270653,d,2016-07-25 11:35:55.166,13.863,,0.882,37.85986,,14.3576,,14,,,13.317,,4.219,,,,0.755,,,,,,6.2778,,,,,,,,30.9334,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270654,d,2016-07-25 11:35:56.333,14.868,,0.852,37.8473,,14.3207,,15,,,10.534,,4.2916,,,,0.722,,,,,,6.2231,,,,,,,,30.9511,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270655,d,2016-07-25 11:35:57.500,15.878,,0.881,37.74377,,14.1734,,16,,,8.42,,4.1001,,,,0.743,,,,,,6.148,,,,,,,,30.9744,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270656,d,2016-07-25 11:35:58.666,16.892,,0.843,37.64314,,14.0188,,17,,,6.759,,3.4173,,,,0.715,,,,,,6.0471,,,,,,,,31.0062,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270657,d,2016-07-25 11:35:59.833,17.878,,0.866,37.60612,,13.9503,,18,,,5.553,,3.5045,,,,0.719,,,,,,5.9375,,,,,,,,31.0271,,,,,,,,,,,,,,,,,
