chkd_n_1,chkd_n_2,chkd_n_3,chkd_n_4,chkd_n_5,chkd_s_1,chkd_s_2,chkd_s_3,chkd_s_4,chkd_s_5,chkd_s_6,gs_nrt_1,gs_nrt_2,gs_nrt_3,gs_nrt_4,gs_nrt_5,gs_nrt_6,gs_sth_s_1,gs_sth_s_2,gs_sth_s_3,gs_sth_s_4,gs_sth_s_5,gs_sth_s_6,gs_sth_w_1,gs_sth_w_2,gs_sth_w_3,gs_sth_w_4,gs_sth_w_5,gs_sth_w_6,mcmllns_n_1,mcmllns_n_2,mcmllns_n_3,mcmllns_n_4,mcmllns_n_5,mcmllns_n_6,mcmllns_s_1,mcmllns_s_2,mcmllns_s_3,mcmllns_s_4,mcmllns_s_5,mcmllns_s_6,trqt_n_2,trqt_n_3,trqt_n_4,trqt_n_5,trqt_n_6,trqt_s_1,trqt_s_2,trqt_s_3,trqt_s_4,trqt_s_5,trqt_s_6
0.2437357630979499,0.289760348583878,0.778857837181045,0.4604105571847507,0.2550607287449393,0.16580310880829016,0.5727002967359051,0.40098199672667756,0.36860068259385664,0.5534883720930233,0,0.45861297539149887,0.8592592592592593,0.32972972972972975,0.7491289198606271,0.6917293233082706,0.8565400843881856,0.7844827586206896,0.8165938864628821,0.7153284671532847,0.7459016393442623,0.38080495356037153,0.8951965065502183,0.6666666666666666,0.6317280453257791,0.42857142857142855,0.8220338983050848,0.8193979933110368,0.8376383763837638,0.7536656891495601,0.5533980582524272,0.6708860759493671,0.3397129186602871,0.918552036199095,0.6351791530944625,0.8776470588235294,0.7203947368421053,0.8065573770491803,0.8353658536585366,0.8993288590604027,0.9584295612009238,0.9745762711864406,0.7491525423728813,0.8692307692307693,0.8848920863309353,0.8512396694214877,0.8770491803278688,0.9722222222222222,0.9541284403669725,0.7375886524822695,0.9056603773584906,0.9176954732510288
0.42857142857142855,0.45161290322580644,0.8407605466428996,0.49206349206349204,0.4613935969868173,0.4231678486997636,0.5668449197860963,0.5771604938271605,0.5569823434991974,0.6833890746934225,0.45861297539149887,0,0.6807817589576547,0.36117936117936117,0.6111111111111112,0.6105610561056105,0.781021897810219,0.7992565055762082,0.8721804511278195,0.7942122186495176,0.800711743772242,0.46111111111111114,0.8421052631578947,0.5507692307692308,0.38974358974358975,0.4556213017751479,0.8095238095238095,0.6309523809523809,0.6623376623376623,0.49206349206349204,0.4393063583815029,0.46742209631728043,0.3802197802197802,0.875968992248062,0.5058139534883721,0.7792207792207793,0.6372093023255814,0.6908809891808346,0.7777777777777778,0.7611940298507462,0.9047619047619048,0.7948717948717948,0.6204819277108434,0.7171717171717171,0.7523809523809524,0.7634408602150538,0.7295373665480427,0.9130434782608695,0.9215686274509803,0.6175548589341693,0.7690140845070422,0.75
0.745819397993311,0.8119122257053292,0.9588313413014609,0.7412935323383084,0.7570621468926554,0.8048780487804879,0.5736040609137056,0.8768577494692145,0.8430493273542601,0.8555555555555555,0.8592592592592593,0.6807817589576547,0,0.7478260869565218,0.25170068027210885,0.4603174603174603,0.38144329896907214,0.6521739130434783,0.6629213483146067,0.7611940298507462,0.6153846153846154,0.8142076502732241,0.5280898876404494,0.4594594594594595,0.7089201877934272,0.7267080745341615,0.625,0.2830188679245283,0.16030534351145037,0.43283582089552236,0.5266272189349113,0.3522727272727273,0.7410071942446043,0.6296296296296297,0.41317365269461076,0.6350877192982456,0.7478632478632479,0.7574468085106383,0.8062015503875969,0.4050632911392405,0.8650137741046832,0.3958333333333333,0.32903225806451614,0.15,0.2898550724637681,0.45098039215686275,0.34615384615384615,0.7894736842105263,0.7692307692307693,0.28169014084507044,0.449438202247191,0.32038834951456313
0.41854636591478694,0.38902147971360385,0.8480697384806973,0.4684385382059801,0.46255506607929514,0.32947976878612717,0.6430976430976431,0.5446584938704028,0.5421245421245421,0.7024390243902439,0.32972972972972975,0.36117936117936117,0.7478260869565218,0,0.6923076923076923,0.5663716814159292,0.8071065989847716,0.75,0.8306878306878307,0.7692307692307693,0.7156862745098039,0.33568904593639576,0.9153439153439153,0.5080645161290323,0.5463258785942492,0.38697318007662834,0.7346938775510204,0.7451737451737451,0.7489177489177489,0.6478405315614618,0.4349442379182156,0.5652173913043478,0.32275132275132273,0.8895027624309392,0.5430711610486891,0.8649350649350649,0.676056338028169,0.7543859649122807,0.827922077922078,0.875968992248062,0.9539951573849879,0.9693877551020408,0.7176470588235294,0.8636363636363636,0.8739495798319328,0.7821782178217822,0.8725490196078431,0.9659090909090909,0.9775280898876404,0.6942148760330579,0.8705035971223022,0.8620689655172413
0.6582278481012658,0.7202380952380952,0.9343401181877873,0.5963302752293578,0.6765498652291105,0.6653992395437263,0.4485981308411215,0.8032786885245902,0.7710583153347732,0.8127544097693351,0.7491289198606271,0.6111111111111112,0.25170068027210885,0.6923076923076923,0,0.3706293706293706,0.47368421052631576,0.5045871559633027,0.6792452830188679,0.5231788079470199,0.5867768595041323,0.6,0.5849056603773585,0.34545454545454546,0.5478260869565217,0.550561797752809,0.6106194690265486,0.22727272727272727,0.22972972972972974,0.3761467889908257,0.3870967741935484,0.29533678756476683,0.6610169491525424,0.673469387755102,0.31521739130434784,0.6026490066225165,0.7072164948453609,0.7125256673511293,0.7485928705440901,0.42857142857142855,0.857335127860027,0.48672566371681414,0.27906976744186046,0.27007299270072993,0.36774193548387096,0.5966386554621849,0.4049586776859504,0.7849462365591398,0.8105263157894737,0.15723270440251572,0.48717948717948717,0.45
0.6677966101694915,0.6888888888888889,0.9347536617842876,0.5228426395939086,0.7142857142857143,0.6033057851239669,0.49222797927461137,0.7858672376873662,0.7647058823529411,0.8631284916201117,0.6917293233082706,0.6105610561056105,0.4603174603174603,0.5663716814159292,0.3706293706293706,0,0.46236559139784944,0.38636363636363635,0.6470588235294118,0.5538461538461539,0.54,0.5307262569832403,0.5764705882352941,0.2361111111111111,0.46411483253588515,0.4140127388535032,0.6304347826086957,0.41935483870967744,0.4015748031496063,0.4010152284263959,0.3939393939393939,0.32558139534883723,0.583941605839416,0.6103896103896104,0.3128834355828221,0.7580071174377224,0.7586206896551724,0.7510729613733905,0.80859375,0.6883116883116883,0.9224376731301939,0.7391304347826086,0.5099337748344371,0.5517241379310345,0.6417910447761194,0.3877551020408163,0.6,0.7777777777777778,0.7567567567567568,0.34782608695652173,0.7471264367816092,0.5151515151515151
0.7969924812030075,0.8041958041958042,0.9606245756958588,0.7380952380952381,0.8130841121495327,0.7934272300469484,0.6585365853658537,0.8767123287671232,0.8547215496368039,0.9184861717612809,0.8565400843881856,0.781021897810219,0.38144329896907214,0.8071065989847716,0.47368421052631576,0.46236559139784944,0,0.4576271186440678,0.5357142857142857,0.7227722772277227,0.49295774647887325,0.7733333333333333,0.2857142857142857,0.4782608695652174,0.7555555555555555,0.65625,0.49206349206349204,0.5714285714285714,0.4489795918367347,0.6309523809523809,0.5588235294117647,0.5944055944055944,0.763265306122449,0.375,0.582089552238806,0.7619047619047619,0.871264367816092,0.8627002288329519,0.8757763975155279,0.584,0.924963924963925,0.49206349206349204,0.4918032786885246,0.3563218390804598,0.4666666666666667,0.391304347826087,0.38028169014084506,0.627906976744186,0.6,0.44954128440366975,0.6413793103448275,0.37142857142857144
0.7931034482758621,0.8078291814946619,0.9632152588555858,0.6809815950920245,0.8291139240506329,0.7403846153846154,0.660377358490566,0.8752886836027713,0.8676470588235294,0.9208211143695014,0.7844827586206896,0.7992565055762082,0.6521739130434783,0.75,0.5045871559633027,0.38636363636363635,0.4576271186440678,0,0.45098039215686275,0.5,0.42424242424242425,0.6275862068965518,0.5686274509803921,0.509090909090909,0.6914285714285714,0.5609756097560976,0.5517241379310345,0.5702479338842975,0.4838709677419355,0.6687116564417178,0.5877862595419847,0.6086956521739131,0.775,0.4883720930232558,0.5813953488372093,0.8137651821862348,0.8744186046511628,0.875,0.8870292887029289,0.7166666666666667,0.9447674418604651,0.8275862068965517,0.5384615384615384,0.6097560975609756,0.7,0.625,0.6363636363636364,0.7368421052631579,0.75,0.4807692307692308,0.8285714285714286,0.6615384615384615
0.8217054263565892,0.8345323741007195,0.9726962457337884,0.725,0.853035143769968,0.7853658536585366,0.7051282051282052,0.9162790697674419,0.8814814814814815,0.9293078055964654,0.8165938864628821,0.8721804511278195,0.6629213483146067,0.8306878306878307,0.6792452830188679,0.6470588235294118,0.5357142857142857,0.45098039215686275,0,0.5483870967741935,0.36507936507936506,0.704225352112676,0.5416666666666666,0.6822429906542056,0.7674418604651163,0.7,0.41818181818181815,0.7288135593220338,0.6888888888888889,0.825,0.78125,0.7777777777777778,0.8734177215189873,0.55,0.7301587301587301,0.8688524590163934,0.9203747072599532,0.9254079254079254,0.9368421052631579,0.7606837606837606,0.9562043795620438,0.9272727272727272,0.7368421052631579,0.6455696202531646,0.7319587628865979,0.6721311475409836,0.6190476190476191,0.8285714285714286,0.8918918918918919,0.7029702970297029,0.8394160583941606,0.7096774193548387
0.6105610561056105,0.6346749226006192,0.9258278145695364,0.44390243902439025,0.6703910614525139,0.656,0.5024875621890548,0.8315789473684211,0.7377777777777778,0.8370165745856354,0.7153284671532847,0.7942122186495176,0.7611940298507462,0.7692307692307693,0.5231788079470199,0.5538461538461539,0.7227722772277227,0.5,0.5483870967741935,0,0.46296296296296297,0.5721925133689839,0.7419354838709677,0.5921052631578947,0.5576036866359447,0.5636363636363636,0.64,0.558282208588957,0.6888888888888889,0.7365853658536585,0.6878612716763006,0.6888888888888889,0.8085106382978723,0.8117647058823529,0.6608187134502924,0.8408304498269896,0.8813559322033898,0.8860759493670886,0.8923076923076924,0.8271604938271605,0.9534246575342465,0.96,0.5849056603773585,0.7419354838709677,0.8028169014084507,0.7547169811320755,0.7962962962962963,0.95,0.9512195121951219,0.6164383561643836,0.8901098901098901,0.8317757009345794
0.7948717948717948,0.7747440273037542,0.9608108108108108,0.7028571428571428,0.8170731707317073,0.7363636363636363,0.6608187134502924,0.8696629213483146,0.8523809523809524,0.9164265129682997,0.7459016393442623,0.800711743772242,0.6153846153846154,0.7156862745098039,0.5867768595041323,0.54,0.49295774647887325,0.42424242424242425,0.36507936507936506,0.46296296296296297,0,0.6687898089171974,0.6190476190476191,0.5245901639344263,0.6577540106951871,0.5259259259259259,0.37142857142857144,0.6541353383458647,0.638095238095238,0.7142857142857143,0.6503496503496503,0.7066666666666667,0.8333333333333334,0.7090909090909091,0.6879432624113475,0.8146718146718147,0.9049773755656109,0.8918918918918919,0.9061224489795918,0.7878787878787878,0.9514285714285714,0.9428571428571428,0.5348837209302325,0.6595744680851063,0.7321428571428571,0.6052631578947368,0.717948717948718,0.92,0.9230769230769231,0.603448275862069,0.8421052631578947,0.7662337662337663
0.375,0.43548387096774194,0.8717126363053239,0.33070866141732286,0.4594594594594595,0.2709030100334448,0.472,0.6259541984732825,0.5591182364729459,0.7153945666235446,0.38080495356037153,0.46111111111111114,0.8142076502732241,0.33568904593639576,0.6,0.5307262569832403,0.7733333333333333,0.6275862068965518,0.704225352112676,0.5721925133689839,0.6687898089171974,0,0.8028169014084507,0.5522388059701493,0.5413533834586466,0.24299065420560748,0.7583892617449665,0.6698113207547169,0.7391304347826086,0.6692913385826772,0.3963963963963964,0.5458515283842795,0.41389728096676737,0.835820895522388,0.5,0.8579881656804734,0.6852207293666027,0.7782026768642447,0.8137082601054482,0.8388625592417062,0.9512195121951219,0.9328859060402684,0.7307692307692307,0.8034682080924855,0.8324607329842932,0.832258064516129,0.8471337579617835,0.9224806201550387,0.9236641221374046,0.6307692307692307,0.8874458874458875,0.8589743589743589
0.8217054263565892,0.8345323741007195,0.9686006825938567,0.75,0.853035143769968,0.8048780487804879,0.7051282051282052,0.9069767441860465,0.8864197530864197,0.9322533136966127,0.8951965065502183,0.8421052631578947,0.5280898876404494,0.9153439153439153,0.5849056603773585,0.5764705882352941,0.2857142857142857,0.5686274509803921,0.5416666666666666,0.7419354838709677,0.6190476190476191,0.8028169014084507,0,0.5700934579439252,0.8023255813953488,0.7,0.6363636363636364,0.6101694915254238,0.5555555555555556,0.75,0.6875,0.6888888888888889,0.8312236286919831,0.35,0.6507936507936508,0.8278688524590164,0.9016393442622951,0.9067599067599068,0.911578947368421,0.6752136752136753,0.9416058394160584,0.4909090909090909,0.631578947368421,0.46835443037974683,0.5670103092783505,0.4426229508196721,0.3333333333333333,0.5428571428571428,0.5135135135135135,0.5841584158415841,0.708029197080292,0.3225806451612903
0.6088328075709779,0.6261127596439169,0.9225721784776902,0.5251141552511416,0.6505376344086021,0.6060606060606061,0.413953488372093,0.7464212678936605,0.7241379310344828,0.8292682926829268,0.6666666666666666,0.5507692307692308,0.4594594594594595,0.5080645161290323,0.34545454545454546,0.2361111111111111,0.4782608695652174,0.509090909090909,0.6822429906542056,0.5921052631578947,0.5245901639344263,0.5522388059701493,0.5700934579439252,0,0.4458874458874459,0.3743016759776536,0.543859649122807,0.4350282485875706,0.3959731543624161,0.3972602739726027,0.2620320855614973,0.31958762886597936,0.5878378378378378,0.696969696969697,0.2864864864864865,0.7029702970297029,0.7325102880658436,0.7213114754098361,0.7677902621722846,0.625,0.9005376344086021,0.631578947368421,0.3872832369942196,0.4927536231884058,0.5641025641025641,0.5333333333333333,0.5245901639344263,0.8297872340425532,0.8125,0.3,0.6632653061224489,0.45454545454545453
0.6649214659685864,0.6268656716417911,0.9118942731277533,0.5422535211267606,0.6796338672768879,0.6048632218844985,0.5285714285714286,0.7292418772563177,0.724007561436673,0.8281444582814446,0.6317280453257791,0.38974358974358975,0.7089201877934272,0.5463258785942492,0.5478260869565217,0.46411483253588515,0.7555555555555555,0.6914285714285714,0.7674418604651163,0.5576036866359447,0.6577540106951871,0.5413533834586466,0.8023255813953488,0.4458874458874459,0,0.45081967213114754,0.6536312849162011,0.5206611570247934,0.6822429906542056,0.43661971830985913,0.5,0.42857142857142855,0.6177285318559557,0.8170731707317073,0.472,0.8206521739130435,0.7531760435571688,0.7359855334538878,0.8096828046744574,0.8257261410788381,0.9381953028430161,0.9106145251396648,0.6134453781512605,0.7832512315270936,0.8099547511312217,0.6756756756756757,0.7754010695187166,0.89937106918239,0.9006211180124224,0.6,0.8237547892720306,0.7526881720430108
0.4666666666666667,0.46285714285714286,0.8828887443070917,0.25862068965517243,0.5324675324675324,0.3574007220216607,0.4298245614035088,0.6334661354581673,0.6184486373165619,0.762982689747004,0.42857142857142855,0.4556213017751479,0.7267080745341615,0.38697318007662834,0.550561797752809,0.4140127388535032,0.65625,0.5609756097560976,0.7,0.5636363636363636,0.5259259259259259,0.24299065420560748,0.7,0.3743016759776536,0.45081967213114754,0,0.6377952755905512,0.6526315789473685,0.6666666666666666,0.5862068965517241,0.24,0.4492753623188406,0.47572815533980584,0.75,0.40404040404040403,0.8037974683544303,0.6713426853707415,0.7405189620758483,0.7842778793418648,0.7883597883597884,0.9392338177014531,0.8582677165354331,0.5376344086021505,0.695364238410596,0.7514792899408284,0.6842105263157895,0.7333333333333333,0.8317757009345794,0.8348623853211009,0.5144508670520231,0.8277511961722488,0.7761194029850746
0.8716981132075472,0.8175438596491228,0.9728260869565217,0.8083832335329342,0.86875,0.8301886792452831,0.7668711656441718,0.88558352402746,0.883495145631068,0.9446064139941691,0.8220338983050848,0.8095238095238095,0.625,0.7346938775510204,0.6106194690265486,0.6304347826086957,0.49206349206349204,0.5517241379310345,0.41818181818181815,0.64,0.37142857142857144,0.7583892617449665,0.6363636363636364,0.543859649122807,0.6536312849162011,0.6377952755905512,0,0.68,0.6701030927835051,0.7485029940119761,0.6444444444444445,0.7464788732394366,0.8524590163934426,0.6595744680851063,0.7142857142857143,0.8565737051792829,0.9078341013824884,0.8944954128440367,0.9294605809128631,0.7903225806451613,0.9595375722543352,0.9354838709677419,0.6528925619834711,0.6744186046511628,0.7307692307692307,0.5882352941176471,0.6857142857142857,0.9523809523809523,0.9090909090909091,0.6481481481481481,0.7777777777777778,0.6811594202898551
0.7134146341463414,0.7758620689655172,0.949185667752443,0.6956521739130435,0.7336814621409922,0.7236363636363636,0.5575221238938053,0.852,0.8189473684210526,0.829105473965287,0.8193979933110368,0.6309523809523809,0.2830188679245283,0.7451737451737451,0.22727272727272727,0.41935483870967744,0.5714285714285714,0.5702479338842975,0.7288135593220338,0.558282208588957,0.6541353383458647,0.6698113207547169,0.6101694915254238,0.4350282485875706,0.5206611570247934,0.6526315789473685,0.68,0,0.175,0.3130434782608696,0.5050505050505051,0.23902439024390243,0.6677524429967426,0.7272727272727273,0.3877551020408163,0.5859872611464968,0.7022132796780685,0.6833667334669339,0.7577981651376147,0.40106951871657753,0.8410596026490066,0.536,0.33695652173913043,0.30201342281879195,0.3413173652694611,0.5572519083969466,0.5037593984962406,0.8476190476190476,0.8130841121495327,0.27485380116959063,0.48792270531400966,0.45454545454545453
0.72,0.79375,0.9548772395487723,0.7029702970297029,0.7408450704225352,0.7651821862348178,0.5454545454545454,0.864406779661017,0.8299776286353467,0.8391123439667129,0.8376383763837638,0.6623376623376623,0.16030534351145037,0.7489177489177489,0.22972972972972974,0.4015748031496063,0.4489795918367347,0.4838709677419355,0.6888888888888889,0.6888888888888889,0.638095238095238,0.7391304347826086,0.5555555555555556,0.3959731543624161,0.6822429906542056,0.6666666666666666,0.6701030927835051,0.175,0,0.3465346534653465,0.4470588235294118,0.2542372881355932,0.6917562724014337,0.6341463414634146,0.34523809523809523,0.5874125874125874,0.7185501066098081,0.7197452229299363,0.7717601547388782,0.34591194968553457,0.8486932599724897,0.4020618556701031,0.2692307692307692,0.17355371900826447,0.2805755395683453,0.5145631067961165,0.42857142857142855,0.7922077922077922,0.7721518987341772,0.1888111888111888,0.45251396648044695,0.34615384615384615
