chkd_n_1,chkd_n_2,chkd_n_4,chkd_n_5,chkd_n_6,chkd_n_9,chkd_s_1,chkd_s_2,chkd_s_3,chkd_s_4,chkd_s_5,chkd_s_9,gs_st__2,gs_st__3,gs_st__4,gs_st__7,gs_st__8,gs_st__9,prth_p_1,prth_p_2,prth_p_5,prth_p_6,prth_p_9,trqt_n_1,trqt_n_2,trqt_n_3,trqt_n_5,trqt_n_7,trqt_n_8,trqt_s_2,trqt_s_3,trqt_s_4,trqt_s_5,trqt_s_6,trqt_s_8
0.8287292817679558,0.3642495784148398,0.22328548644338117,0.514626218851571,0.7356020942408377,0.685,0.3541666666666667,0.3467804499612102,0.5498392282958199,0.16227018385291767,0,0.71875,0.8092715231788079,0.8137128072445019,0.8613333333333333,0.6721728081321474,0.9020172910662824,0.8326585695006747,0.7189981673793525,0.6562328390993959,0.5707317073170731,0.43569405099150144,0.6454622561492791,0.7647058823529411,0.81292984869326,0.6036036036036037,0.3629191321499014,0.7513089005235603,0.603030303030303,0.5678160919540229,0.5940023068050749,0.6972586412395709,0.34541792547834843,0.6711111111111111,0.6095890410958904
0.46153846153846156,0.7639751552795031,0.8146067415730337,0.6535433070866141,0.4594594594594595,0.4806201550387597,0.6731517509727627,0.7938420348058902,0.6675191815856778,0.7009873060648801,0.71875,0,0.784037558685446,0.7402597402597403,0.8365384615384616,0.7224489795918367,0.8552631578947368,0.7688442211055276,0.863013698630137,0.856137607505864,0.752906976744186,0.8495502861815208,0.7205651491365777,0.6502242152466368,0.6216216216216216,0.884393063583815,0.8601694915254238,0.6756756756756757,0.9023136246786633,0.8475609756097561,0.8215384615384616,0.8383838383838383,0.8536585365853658,0.8268156424581006,0.8143712574850299
0.7869822485207101,0.8129952456418383,0.8397711015736766,0.7336956521739131,0.7129186602870813,0.7142857142857143,0.6686626746506986,0.7656675749318801,0.6507936507936508,0.764367816091954,0.8092715231788079,0.784037558685446,0,0.3486238532110092,0.28205128205128205,0.5517241379310345,0.5827338129496403,0.3978494623655914,0.9242144177449169,0.9304897314375987,0.8785185185185185,0.9305785123966942,0.8653846153846154,0.5904761904761905,0.5581395348837209,0.7717717717717718,0.8300653594771242,0.4258373205741627,0.8483660130718954,0.5492063492063493,0.5448717948717948,0.4788732394366197,0.7123287671232876,0.553623188405797,0.5327102803738317
0.732620320855615,0.827426810477658,0.8549511854951185,0.7979274611398963,0.7797356828193832,0.7718631178707225,0.7379576107899807,0.723404255319149,0.7171717171717171,0.7675070028011205,0.8137128072445019,0.7402597402597403,0.3486238532110092,0,0.3145539906103286,0.6,0.643312101910828,0.4411764705882353,0.9309090909090909,0.9361370716510904,0.8903318903318903,0.9332247557003257,0.881619937694704,0.6578947368421053,0.6736842105263158,0.811965811965812,0.8951781970649895,0.5418502202643172,0.89272030651341,0.5735735735735735,0.48484848484848486,0.5231788079470199,0.7149122807017544,0.5647382920110193,0.43952802359882004
0.7926829268292683,0.8626198083067093,0.9020172910662824,0.8347107438016529,0.8627450980392157,0.875,0.7137096774193549,0.7558299039780522,0.6836461126005362,0.808972503617945,0.8613333333333333,0.8365384615384616,0.28205128205128205,0.3145539906103286,0,0.6563876651982379,0.5970149253731343,0.43646408839779005,0.9368616527390901,0.9444885011895321,0.8985074626865671,0.9435684647302904,0.8966074313408724,0.697560975609756,0.7005988023952096,0.9024390243902439,0.8898678414096917,0.5196078431372549,0.8947368421052632,0.6387096774193548,0.5439739413680782,0.5770609318996416,0.76905311778291,0.5882352941176471,0.5
0.7313432835820896,0.6500754147812972,0.7099863201094391,0.505,0.6265560165975104,0.6967509025270758,0.5534709193245778,0.6866840731070496,0.4195121951219512,0.6538461538461539,0.6721728081321474,0.7224489795918367,0.5517241379310345,0.6,0.6563876651982379,0,0.7543859649122807,0.5229357798165137,0.822262118491921,0.8412942989214176,0.7171145685997171,0.8341384863123994,0.6859756097560976,0.4132231404958678,0.49019607843137253,0.5068493150684932,0.6334012219959266,0.4024896265560166,0.7214554579673776,0.37175792507204614,0.36046511627906974,0.310126582278481,0.49361702127659574,0.38461538461538464,0.37110481586402266
0.7777777777777778,0.9263157894736842,0.9341692789968652,0.8827361563517915,0.8918918918918919,0.9021739130434783,0.8454545454545455,0.8959881129271917,0.8170347003154574,0.8929133858267716,0.9020172910662824,0.8552631578947368,0.5827338129496403,0.643312101910828,0.5970149253731343,0.7543859649122807,0,0.552,0.9745347698334965,0.9767634854771784,0.9543973941368078,0.9756309834638817,0.9538188277087034,0.7315436241610739,0.7837837837837838,0.8970588235294118,0.9296482412060302,0.581081081081081,0.9431818181818182,0.7874015748031497,0.7529880478087649,0.7309417040358744,0.8355437665782494,0.795774647887324,0.7923076923076923
0.7290322580645161,0.8411669367909238,0.8598540145985402,0.7570621468926554,0.6512820512820513,0.7748917748917749,0.704312114989733,0.7916666666666666,0.6813186813186813,0.7771260997067448,0.8326585695006747,0.7688442211055276,0.3978494623655914,0.4411764705882353,0.43646408839779005,0.5229357798165137,0.552,0,0.9176029962546817,0.9297124600638977,0.8729198184568835,0.9230769230769231,0.8590163934426229,0.5918367346938775,0.5316455696202531,0.774294670846395,0.8292134831460675,0.3641025641025641,0.8588548601864181,0.5880398671096345,0.5436241610738255,0.4888888888888889,0.660377358490566,0.5830815709969789,0.5765472312703583
0.9086584205518554,0.6642432253800397,0.7381404174573055,0.6768,0.8203483043079743,0.7923691215616682,0.6919739696312365,0.7017326732673267,0.7428571428571429,0.6958174904942965,0.7189981673793525,0.863013698630137,0.9242144177449169,0.9309090909090909,0.9368616527390901,0.822262118491921,0.9745347698334965,0.9176029962546817,0,0.4031657355679702,0.3705844572896596,0.44550669216061184,0.35325365205843295,0.8974358974358975,0.8918406072106262,0.7053497942386832,0.7956748695003728,0.8918423464711274,0.3551912568306011,0.7777777777777778,0.7772194304857621,0.7684391080617495,0.7909090909090909,0.687041564792176,0.7622610141313383
0.9125506072874494,0.6287566293459045,0.6974504249291785,0.700139470013947,0.855686274509804,0.8215102974828375,0.6439055520102106,0.6022222222222222,0.7160664819944599,0.6356413166855845,0.6562328390993959,0.856137607505864,0.9304897314375987,0.9361370716510904,0.9444885011895321,0.8412942989214176,0.9767634854771784,0.9297124600638977,0.4031657355679702,0,0.39919586444572086,0.30755711775043937,0.41301775147928993,0.8636363636363636,0.8998384491114702,0.6912080057183703,0.7429508196721312,0.8886274509803922,0.4287274713271436,0.7509051412020276,0.772133526850508,0.794074074074074,0.7287234042553191,0.7207654145995748,0.7764960346070656
0.8385093167701864,0.538878842676311,0.6439522998296422,0.5326215895610913,0.7368421052631579,0.6805555555555556,0.5450819672131147,0.5301902398676592,0.5779601406799532,0.569598633646456,0.5707317073170731,0.752906976744186,0.8785185185185185,0.8903318903318903,0.8985074626865671,0.7171145685997171,0.9543973941368078,0.8729198184568835,0.3705844572896596,0.39919586444572086,0,0.34599406528189913,0.26478616924476794,0.8072992700729927,0.8083462132921174,0.5420792079207921,0.6873661670235546,0.804093567251462,0.5193548387096775,0.6278481012658228,0.6213468869123253,0.6521739130434783,0.6823658269441402,0.5439024390243903,0.6180904522613065
0.9067005937234945,0.5673369896404631,0.4300760678759509,0.6777939042089985,0.8441345365053322,0.8103585657370518,0.587028457974851,0.49311926605504586,0.7247838616714697,0.4466588511137163,0.43569405099150144,0.8495502861815208,0.9305785123966942,0.9332247557003257,0.9435684647302904,0.8341384863123994,0.9756309834638817,0.9230769230769231,0.44550669216061184,0.30755711775043937,0.34599406528189913,0,0.401468788249694,0.8704918032786885,0.8934010152284264,0.6738644825018615,0.527569775357386,0.881870385561936,0.46816901408450706,0.7449056603773585,0.7639939485627837,0.7897990726429676,0.5953038674033149,0.7151291512915129,0.7746055597295267
0.8414839797639123,0.6037914691943128,0.7186108637577916,0.6035353535353535,0.7124802527646129,0.7010463378176383,0.6216216216216216,0.6355785837651122,0.655860349127182,0.6321428571428571,0.6454622561492791,0.7205651491365777,0.8653846153846154,0.881619937694704,0.8966074313408724,0.6859756097560976,0.9538188277087034,0.8590163934426229,0.35325365205843295,0.41301775147928993,0.26478616924476794,0.401468788249694,0,0.8012618296529969,0.7953020134228188,0.6142668428005285,0.768969422423556,0.7977883096366508,0.3961312026913373,0.7185385656292287,0.7309782608695652,0.6129943502824858,0.7470997679814385,0.5084525357607282,0.6966442953020134
0.6759776536312849,0.765990639625585,0.8251057827926658,0.6931216931216931,0.6529680365296804,0.6705882352941176,0.6908023483365949,0.7768817204301075,0.4742268041237113,0.7223796033994334,0.7647058823529411,0.6502242152466368,0.5904761904761905,0.6578947368421053,0.697560975609756,0.4132231404958678,0.7315436241610739,0.5918367346938775,0.8974358974358975,0.8636363636363636,0.8072992700729927,0.8704918032786885,0.8012618296529969,0,0.4175824175824176,0.685131195335277,0.7697228144989339,0.2785388127853881,0.8193548387096774,0.6061538461538462,0.5838509316770186,0.5510204081632653,0.6875,0.6338028169014085,0.5830815709969789
0.46099290780141844,0.7777777777777778,0.8211624441132638,0.6588235294117647,0.4585635359116022,0.5391705069124424,0.7040169133192389,0.8045325779036827,0.6057142857142858,0.7904191616766467,0.81292984869326,0.6216216216216216,0.5581395348837209,0.6736842105263158,0.7005988023952096,0.49019607843137253,0.7837837837837838,0.5316455696202531,0.8918406072106262,0.8998384491114702,0.8083462132921174,0.8934010152284264,0.7953020134228188,0.4175824175824176,0,0.7442622950819672,0.7587006960556845,0.39226519337016574,0.8290366350067843,0.6655052264808362,0.647887323943662,0.625,0.7414634146341463,0.6719242902208202,0.6655290102389079
0.8940397350993378,0.47643979057591623,0.5745192307692307,0.34930139720558884,0.7017543859649122,0.7354497354497355,0.45741324921135645,0.6124567474048442,0.5342465753424658,0.5657418576598311,0.6036036036036037,0.884393063583815,0.7717717717717718,0.811965811965812,0.9024390243902439,0.5068493150684932,0.8970588235294118,0.774294670846395,0.7053497942386832,0.6912080057183703,0.5420792079207921,0.6738644825018615,0.6142668428005285,0.685131195335277,0.7442622950819672,0,0.46621621621621623,0.695906432748538,0.5100222717149221,0.29464285714285715,0.35280898876404493,0.38609112709832133,0.4185639229422067,0.3514644351464435,0.44052863436123346
0.8644859813084113,0.5528089887640449,0.2797494780793319,0.4704944178628389,0.7649572649572649,0.7777777777777778,0.3868421052631579,0.4662638469284995,0.5698587127158555,0.3507853403141361,0.3629191321499014,0.8601694915254238,0.8300653594771242,0.8951781970649895,0.8898678414096917,0.6334012219959266,0.9296482412060302,0.8292134831460675,0.7956748695003728,0.7429508196721312,0.6873661670235546,0.527569775357386,0.768969422423556,0.7697228144989339,0.7587006960556845,0.46621621621621623,0,0.7521367521367521,0.599609375,0.46689895470383275,0.5061295971978984,0.6611418047882136,0.21377331420373027,0.6688741721854304,0.5827586206896552
0.6629213483146067,0.759375,0.8248587570621468,0.6763925729442971,0.6513761467889908,0.6850393700787402,0.6235294117647059,0.7281292059219381,0.5142118863049095,0.7078014184397163,0.7513089005235603,0.6756756756756757,0.4258373205741627,0.5418502202643172,0.5196078431372549,0.4024896265560166,0.581081081081081,0.3641025641025641,0.8918423464711274,0.8886274509803922,0.804093567251462,0.881870385561936,0.7977883096366508,0.2785388127853881,0.39226519337016574,0.695906432748538,0.7521367521367521,0,0.8113695090439277,0.47530864197530864,0.470404984423676,0.42662116040955633,0.5973154362416108,0.519774011299435,0.4909090909090909
0.9128065395095368,0.5418060200668896,0.5996835443037974,0.5841371918542336,0.8552971576227391,0.8691358024691358,0.5422138836772983,0.5919938414164743,0.6776246023329798,0.5860428231562252,0.603030303030303,0.9023136246786633,0.8483660130718954,0.89272030651341,0.8947368421052632,0.7214554579673776,0.9431818181818182,0.8588548601864181,0.3551912568306011,0.4287274713271436,0.5193548387096775,0.46816901408450706,0.3961312026913373,0.8193548387096774,0.8290366350067843,0.5100222717149221,0.599609375,0.8113695090439277,0,0.6090909090909091,0.6488027366020525,0.6702002355712603,0.5872382851445663,0.5868131868131868,0.6839729119638827
0.852112676056338,0.5120643431635389,0.5823095823095823,0.35403726708074534,0.7345679012345679,0.7611111111111111,0.38636363636363635,0.5147232037691402,0.4077079107505071,0.499383477188656,0.5678160919540229,0.8475609756097561,0.5492063492063493,0.5735735735735735,0.6387096774193548,0.37175792507204614,0.7874015748031497,0.5880398671096345,0.7777777777777778,0.7509051412020276,0.6278481012658228,0.7449056603773585,0.7185385656292287,0.6061538461538462,0.6655052264808362,0.29464285714285715,0.46689895470383275,0.47530864197530864,0.6090909090909091,0,0.1288056206088993,0.2882205513784461,0.3092224231464738,0.3391304347826087,0.19724770642201836
0.8078291814946619,0.5531628532974427,0.6078914919852034,0.3541666666666667,0.7009345794392523,0.742296918767507,0.42251223491027734,0.5130023640661938,0.3836734693877551,0.5247524752475248,0.5940023068050749,0.8215384615384616,0.5448717948717948,0.48484848484848486,0.5439739413680782,0.36046511627906974,0.7529880478087649,0.5436241610738255,0.7772194304857621,0.772133526850508,0.6213468869123253,0.7639939485627837,0.7309782608695652,0.5838509316770186,0.647887323943662,0.35280898876404493,0.5061295971978984,0.470404984423676,0.6488027366020525,0.1288056206088993,0,0.30808080808080807,0.3418181818181818,0.3435448577680525,0.14087759815242495
0.841897233201581,0.6167832167832168,0.7164750957854407,0.5088495575221239,0.6655290102389079,0.7264437689969605,0.5555555555555556,0.6430317848410758,0.4935064935064935,0.6307692307692307,0.6972586412395709,0.8383838383838383,0.4788732394366197,0.5231788079470199,0.5770609318996416,0.310126582278481,0.7309417040358744,0.4888888888888889,0.7684391080617495,0.794074074074074,0.6521739130434783,0.7897990726429676,0.6129943502824858,0.5510204081632653,0.625,0.38609112709832133,0.6611418047882136,0.42662116040955633,0.6702002355712603,0.2882205513784461,0.30808080808080807,0,0.4904214559386973,0.17016317016317017,0.3135802469135803
0.8673218673218673,0.5074798619102416,0.3660618996798292,0.46204620462046203,0.7628635346756152,0.8053830227743272,0.29905277401894453,0.3765432098765432,0.5097402597402597,0.284796573875803,0.34541792547834843,0.8536585365853658,0.7123287671232876,0.7149122807017544,0.76905311778291,0.49361702127659574,0.8355437665782494,0.660377358490566,0.7909090909090909,0.7287234042553191,0.6823658269441402,0.5953038674033149,0.7470997679814385,0.6875,0.7414634146341463,0.4185639229422067,0.21377331420373027,0.5973154362416108,0.5872382851445663,0.3092224231464738,0.3418181818181818,0.4904214559386973,0,0.4888507718696398,0.3953488372093023
0.8407643312101911,0.5902061855670103,0.6990521327014217,0.5087719298245614,0.7062146892655368,0.7692307692307693,0.5325077399380805,0.6131968145620023,0.4837476099426386,0.6004756242568371,0.6711111111111111,0.8268156424581006,0.553623188405797,0.5647382920110193,0.5882352941176471,0.38461538461538464,0.795774647887324,0.5830815709969789,0.687041564792176,0.7207654145995748,0.5439024390243903,0.7151291512915129,0.5084525357607282,0.6338028169014085,0.6719242902208202,0.3514644351464435,0.6688741721854304,0.519774011299435,0.5868131868131868,0.3391304347826087,0.3435448577680525,0.17016317016317017,0.4888507718696398,0,0.3090128755364807
0.8275862068965517,0.5664893617021277,0.6317073170731707,0.43149284253578735,0.703030303030303,0.7595628415300546,0.4115755627009646,0.49707602339181284,0.3627254509018036,0.5373317013463892,0.6095890410958904,0.8143712574850299,0.5327102803738317,0.43952802359882004,0.5,0.37110481586402266,0.7923076923076923,0.5765472312703583,0.7622610141313383,0.7764960346070656,0.6180904522613065,0.7746055597295267,0.6966442953020134,0.5830815709969789,0.6655290102389079,0.44052863436123346,0.5827586206896552,0.4909090909090909,0.6839729119638827,0.19724770642201836,0.14087759815242495,0.3135802469135803,0.3953488372093023,0.3090128755364807,0
