chkd_n_1,chkd_n_2,chkd_n_3,chkd_n_4,chkd_n_5,chkd_s_1,chkd_s_2,chkd_s_3,chkd_s_4,chkd_s_5,chkd_s_6,gs_nrt_1,gs_nrt_2,gs_nrt_3,gs_nrt_4,gs_nrt_5,gs_nrt_6,gs_sth_s_1,gs_sth_s_2,gs_sth_s_3,gs_sth_s_4,gs_sth_s_5,gs_sth_s_6,gs_sth_w_1,gs_sth_w_2,gs_sth_w_3,gs_sth_w_4,gs_sth_w_5,gs_sth_w_6,mcmllns_n_1,mcmllns_n_2,mcmllns_n_3,mcmllns_n_4,mcmllns_n_5,mcmllns_n_6,mcmllns_s_1,mcmllns_s_2,mcmllns_s_3,mcmllns_s_4,mcmllns_s_5,mcmllns_s_6,trqt_n_2,trqt_n_3,trqt_n_4,trqt_n_5,trqt_n_6,trqt_s_1,trqt_s_2,trqt_s_3,trqt_s_4,trqt_s_5,trqt_s_6
0.3621867881548975,0.5468409586056645,0.7849331713244229,0.5894428152492669,0.3319838056680162,0.21761658031088082,0.6083086053412463,0.41407528641571195,0.378839590443686,0.5790697674418605,0,0.5346756152125279,0.8888888888888888,0.43783783783783786,0.8536585365853658,0.7443609022556391,0.8734177215189873,0.8362068965517241,0.8427947598253275,0.7226277372262774,0.7622950819672131,0.3993808049535604,0.9039301310043668,0.7083333333333334,0.6470588235294118,0.4950166112956811,0.847457627118644,0.8471760797342193,0.8382352941176471,0.7971014492753623,0.5612903225806452,0.7025316455696202,0.360381861575179,0.9366515837104072,0.7068403908794788,0.8870588235294118,0.7335526315789473,0.8163934426229508,0.8384146341463414,0.8993288590604027,0.9607390300230947,0.9745762711864406,0.7837837837837838,0.8923076923076924,0.8848920863309353,0.8842975206611571,0.8934426229508197,0.9814814814814815,0.9541284403669725,0.75177304964539,0.9119496855345912,0.9259259259259259
0.5378151260504201,0.5685483870967742,0.8716577540106952,0.6137566137566137,0.5404896421845574,0.4846335697399527,0.6203208556149733,0.6419753086419753,0.6115569823434992,0.7168338907469343,0.5346756152125279,0,0.7198697068403909,0.4201474201474201,0.6790123456790124,0.636963696369637,0.8029197080291971,0.8438661710037175,0.8947368421052632,0.8006430868167203,0.8149466192170819,0.4722222222222222,0.8721804511278195,0.6184615384615385,0.40609137055837563,0.47928994082840237,0.8388278388278388,0.6804733727810651,0.7216828478964401,0.5287958115183246,0.45821325648414984,0.5524079320113314,0.47368421052631576,0.875968992248062,0.563953488372093,0.8354978354978355,0.6868217054263566,0.7063369397217929,0.8124098124098124,0.8507462686567164,0.9047619047619048,0.8681318681318682,0.7177177177177178,0.8181818181818182,0.7968253968253968,0.7921146953405018,0.8362989323843416,0.9209486166007905,0.9294117647058824,0.6990595611285266,0.7971830985915493,0.8357142857142857
0.7859531772575251,0.8620689655172413,0.9774236387782205,0.8606965174129353,0.8870056497175142,0.8292682926829268,0.7461928934010152,0.9023354564755839,0.8699551569506726,0.875,0.8888888888888888,0.7198697068403909,0,0.7478260869565218,0.46938775510204084,0.49206349206349204,0.5463917525773195,0.8043478260869565,0.8651685393258427,0.9104477611940298,0.75,0.825136612021858,0.6179775280898876,0.5540540540540541,0.7511520737327189,0.7515527950310559,0.7916666666666666,0.35403726708074534,0.3181818181818182,0.5609756097560976,0.6705882352941176,0.48863636363636365,0.7634408602150538,0.654320987654321,0.592814371257485,0.7403508771929824,0.8076923076923077,0.7659574468085106,0.8565891472868217,0.6455696202531646,0.8870523415977961,0.3958333333333333,0.46153846153846156,0.4,0.42028985507246375,0.5490196078431373,0.4230769230769231,0.7894736842105263,0.7692307692307693,0.4788732394366197,0.47191011235955055,0.3786407766990291
0.44360902255639095,0.4797136038186158,0.8655043586550436,0.5282392026578073,0.5154185022026432,0.3988439306358382,0.6565656565656566,0.6182136602451839,0.5641025641025641,0.7195121951219512,0.43783783783783786,0.4201474201474201,0.7478260869565218,0,0.7004048582995951,0.5663716814159292,0.817258883248731,0.8020833333333334,0.8412698412698413,0.7692307692307693,0.7254901960784313,0.33568904593639576,0.9153439153439153,0.5161290322580645,0.5772870662460567,0.38697318007662834,0.7653061224489796,0.7471264367816092,0.75,0.6852459016393443,0.4444444444444444,0.5869565217391305,0.43007915567282323,0.8895027624309392,0.5880149812734082,0.8701298701298701,0.6866197183098591,0.7614035087719299,0.827922077922078,0.875968992248062,0.9564164648910412,0.9693877551020408,0.734375,0.8636363636363636,0.8739495798319328,0.801980198019802,0.8823529411764706,0.9772727272727273,0.9775280898876404,0.7024793388429752,0.8705035971223022,0.8620689655172413
0.7215189873417721,0.7440476190476191,0.9487852921864741,0.6697247706422018,0.7681940700808625,0.7110266159695817,0.616822429906542,0.8729508196721312,0.7883369330453563,0.8344640434192673,0.8536585365853658,0.6790123456790124,0.46938775510204084,0.7004048582995951,0,0.5524475524475524,0.5087719298245614,0.7431192660550459,0.7547169811320755,0.7483443708609272,0.7355371900826446,0.73,0.6415094339622641,0.6242424242424243,0.6752136752136753,0.6404494382022472,0.6637168141592921,0.47191011235955055,0.5570469798657718,0.5405405405405406,0.5614973262032086,0.6683937823834197,0.7702702702702703,0.673469387755102,0.532608695652174,0.7814569536423841,0.8639175257731959,0.7864476386036962,0.8836772983114447,0.7485714285714286,0.8869448183041723,0.6460176991150443,0.5953757225433526,0.5474452554744526,0.5741935483870968,0.6302521008403361,0.6198347107438017,0.8064516129032258,0.8105263157894737,0.610062893081761,0.6102564102564103,0.6333333333333333
0.735593220338983,0.746031746031746,0.952063914780293,0.6548223350253807,0.7828571428571428,0.6611570247933884,0.5544041450777202,0.8201284796573876,0.7647058823529411,0.8631284916201117,0.7443609022556391,0.636963696369637,0.49206349206349204,0.5663716814159292,0.5524475524475524,0,0.5268817204301075,0.5227272727272727,0.7176470588235294,0.5846153846153846,0.56,0.5865921787709497,0.7411764705882353,0.3888888888888889,0.5774647887323944,0.46496815286624205,0.6304347826086957,0.4394904458598726,0.421875,0.4626865671641791,0.5180722891566265,0.46511627906976744,0.6654545454545454,0.6363636363636364,0.48466257668711654,0.7864768683274022,0.8146551724137931,0.776824034334764,0.859375,0.7792207792207793,0.925207756232687,0.7391304347826086,0.5789473684210527,0.6379310344827587,0.6417910447761194,0.5714285714285714,0.72,0.9166666666666666,0.8378378378378378,0.4782608695652174,0.7471264367816092,0.6565656565656566
0.8345864661654135,0.8391608391608392,0.9755600814663951,0.8214285714285714,0.8629283489096573,0.7934272300469484,0.7560975609756098,0.8812785388127854,0.8789346246973365,0.9243085880640466,0.8734177215189873,0.8029197080291971,0.5463917525773195,0.817258883248731,0.5087719298245614,0.5268817204301075,0,0.4915254237288136,0.5714285714285714,0.7425742574257426,0.5211267605633803,0.7733333333333333,0.39285714285714285,0.5130434782608696,0.7608695652173914,0.6875,0.49206349206349204,0.578125,0.47474747474747475,0.6744186046511628,0.6204379562043796,0.6223776223776224,0.7723577235772358,0.625,0.6119402985074627,0.7857142857142857,0.8758620689655172,0.8672768878718535,0.8840579710144928,0.68,0.9307359307359307,0.5238095238095238,0.5447154471544715,0.40229885057471265,0.5047619047619047,0.5072463768115942,0.49295774647887325,0.627906976744186,0.6,0.5045871559633027,0.6827586206896552,0.4857142857142857
0.8467432950191571,0.8647686832740213,0.9700272479564033,0.7668711656441718,0.8734177215189873,0.7980769230769231,0.7484276729559748,0.9030023094688222,0.8970588235294118,0.9384164222873901,0.8362068965517241,0.8438661710037175,0.8043478260869565,0.8020833333333334,0.7431192660550459,0.5227272727272727,0.4915254237288136,0,0.49019607843137253,0.625,0.45454545454545453,0.7103448275862069,0.6078431372549019,0.6181818181818182,0.7877094972067039,0.6747967479674797,0.5862068965517241,0.6910569105691057,0.5531914893617021,0.7485029940119761,0.6818181818181818,0.7101449275362319,0.8174273858921162,0.813953488372093,0.6589147286821705,0.8299595141700404,0.9023255813953488,0.9027777777777778,0.9121338912133892,0.7333333333333333,0.9476744186046512,0.8275862068965517,0.6440677966101694,0.6585365853658537,0.72,0.71875,0.696969696969697,0.8947368421052632,0.75,0.5961538461538461,0.8571428571428571,0.7230769230769231
0.8449612403100775,0.8561151079136691,0.9754266211604096,0.75,0.8849840255591054,0.8146341463414634,0.7435897435897436,0.9255813953488372,0.9012345679012346,0.9410898379970545,0.8427947598253275,0.8947368421052632,0.8651685393258427,0.8412698412698413,0.7547169811320755,0.7176470588235294,0.5714285714285714,0.49019607843137253,0,0.5913978494623656,0.3968253968253968,0.7183098591549296,0.5833333333333334,0.7383177570093458,0.7840909090909091,0.75,0.4909090909090909,0.7666666666666667,0.7362637362637363,0.8536585365853658,0.7984496124031008,0.8074074074074075,0.8739495798319328,0.9,0.7301587301587301,0.8934426229508197,0.9297423887587822,0.9300699300699301,0.9452631578947368,0.7777777777777778,0.962043795620438,0.9636363636363636,0.7565217391304347,0.7215189873417721,0.7938144329896907,0.7704918032786885,0.746031746031746,0.8857142857142857,0.8918918918918919,0.7425742574257426,0.8686131386861314,0.7741935483870968
0.6303630363036303,0.6470588235294118,0.928476821192053,0.4634146341463415,0.6815642458100558,0.664,0.5223880597014925,0.8315789473684211,0.7422222222222222,0.8397790055248618,0.7226277372262774,0.8006430868167203,0.9104477611940298,0.7692307692307693,0.7483443708609272,0.5846153846153846,0.7425742574257426,0.625,0.5913978494623656,0,0.5370370370370371,0.5828877005347594,0.7419354838709677,0.618421052631579,0.583710407239819,0.5878787878787879,0.7,0.6727272727272727,0.7352941176470589,0.7511961722488039,0.6896551724137931,0.7,0.8091872791519434,0.9764705882352941,0.672514619883041,0.8615916955017301,0.8813559322033898,0.8860759493670886,0.8923076923076924,0.8271604938271605,0.9561643835616438,0.96,0.7125,0.8064516129032258,0.8309859154929577,0.8301886792452831,0.8333333333333334,1,0.9512195121951219,0.6164383561643836,0.9120879120879121,0.8504672897196262
0.8021978021978022,0.78839590443686,0.9608108108108108,0.7142857142857143,0.8292682926829268,0.7545454545454545,0.6842105263157895,0.8741573033707866,0.861904761904762,0.9221902017291066,0.7622950819672131,0.8149466192170819,0.75,0.7254901960784313,0.7355371900826446,0.56,0.5211267605633803,0.45454545454545453,0.3968253968253968,0.5370370370370371,0,0.6687898089171974,0.6190476190476191,0.5573770491803278,0.675392670157068,0.5555555555555556,0.4,0.6888888888888889,0.660377358490566,0.7541899441340782,0.6666666666666666,0.7466666666666667,0.841897233201581,0.9272727272727272,0.7163120567375887,0.8378378378378378,0.9095022624434389,0.9054054054054054,0.9102040816326531,0.7878787878787878,0.9542857142857143,0.9428571428571428,0.5538461538461539,0.723404255319149,0.7321428571428571,0.7105263157894737,0.7435897435897436,0.92,0.9230769230769231,0.6206896551724138,0.8552631578947368,0.7662337662337663
0.4090909090909091,0.5,0.8781270044900578,0.4881889763779528,0.4987714987714988,0.2909698996655518,0.52,0.6297709923664122,0.5751503006012024,0.7257438551099612,0.3993808049535604,0.4722222222222222,0.825136612021858,0.33568904593639576,0.73,0.5865921787709497,0.7733333333333333,0.7103448275862069,0.7183098591549296,0.5828877005347594,0.6687898089171974,0,0.8309859154929577,0.572139303482587,0.5703703703703704,0.308411214953271,0.7583892617449665,0.6915887850467289,0.7405405405405405,0.7131782945736435,0.4080717488789238,0.5807860262008734,0.43373493975903615,0.8656716417910447,0.5727272727272728,0.8579881656804734,0.6890595009596929,0.7820267686424475,0.8137082601054482,0.8578199052132701,0.9537869062901155,0.9328859060402684,0.7511961722488039,0.815028901734104,0.8324607329842932,0.8838709677419355,0.8598726114649682,0.9689922480620154,0.9236641221374046,0.6410256410256411,0.8874458874458875,0.8846153846153846
0.8449612403100775,0.8776978417266187,0.9822525597269625,0.85,0.8977635782747604,0.8439024390243902,0.8333333333333334,0.9209302325581395,0.9209876543209876,0.93519882179676,0.9039301310043668,0.8721804511278195,0.6179775280898876,0.9153439153439153,0.6415094339622641,0.7411764705882353,0.39285714285714285,0.6078431372549019,0.5833333333333334,0.7419354838709677,0.6190476190476191,0.8309859154929577,0,0.6074766355140186,0.8068181818181818,0.7833333333333333,0.7090909090909091,0.65,0.5824175824175825,0.7682926829268293,0.7674418604651163,0.6888888888888889,0.8403361344537815,0.75,0.7142857142857143,0.8442622950819673,0.9016393442622951,0.9067599067599068,0.911578947368421,0.6923076923076923,0.9416058394160584,0.5272727272727272,0.6521739130434783,0.5189873417721519,0.5876288659793815,0.5081967213114754,0.3968253968253968,0.6,0.5675675675675675,0.5841584158415841,0.7226277372262774,0.3548387096774194
0.6466876971608833,0.6676557863501483,0.9422572178477691,0.6438356164383562,0.7419354838709677,0.6666666666666666,0.6093023255813953,0.754601226993865,0.7586206896551724,0.8373983739837398,0.7083333333333334,0.6184615384615385,0.5540540540540541,0.5161290322580645,0.6242424242424243,0.3888888888888889,0.5130434782608696,0.6181818181818182,0.7383177570093458,0.618421052631579,0.5573770491803278,0.572139303482587,0.6074766355140186,0,0.5148936170212766,0.441340782122905,0.5614035087719298,0.5083798882681564,0.4266666666666667,0.5336322869955157,0.4148936170212766,0.38144329896907214,0.6296296296296297,0.8181818181818182,0.43783783783783786,0.7227722772277227,0.7530864197530864,0.7459016393442623,0.7865168539325843,0.6590909090909091,0.9059139784946236,0.6491228070175439,0.45977011494252873,0.5507246376811594,0.5769230769230769,0.5833333333333334,0.5573770491803278,0.8297872340425532,0.8125,0.325,0.673469387755102,0.48760330578512395
0.6787564766839378,0.6403940886699507,0.9209039548022598,0.6041666666666666,0.7097505668934241,0.6276276276276276,0.5915492957746479,0.7491039426523297,0.7448405253283302,0.8413878562577447,0.6470588235294118,0.40609137055837563,0.7511520737327189,0.5772870662460567,0.6752136752136753,0.5774647887323944,0.7608695652173914,0.7877094972067039,0.7840909090909091,0.583710407239819,0.675392670157068,0.5703703703703704,0.8068181818181818,0.5148936170212766,0,0.5080645161290323,0.6830601092896175,0.5403225806451613,0.680365296803653,0.4794520547945205,0.5408560311284046,0.4448669201520912,0.6174863387978142,0.8809523809523809,0.5196850393700787,0.8333333333333334,0.772972972972973,0.7378815080789947,0.8208955223880597,0.8285714285714286,0.940959409594096,0.912568306010929,0.6872427983539094,0.8067632850241546,0.8133333333333334,0.7142857142857143,0.8010471204188482,0.901840490797546,0.9151515151515152,0.6157205240174672,0.8264150943396227,0.7578947368421053
0.5151515151515151,0.5085714285714286,0.8945998698763825,0.3879310344827586,0.574025974025974,0.3862815884476534,0.4473684210526316,0.6733067729083665,0.6268343815513627,0.7683089214380826,0.4950166112956811,0.47928994082840237,0.7515527950310559,0.38697318007662834,0.6404494382022472,0.46496815286624205,0.6875,0.6747967479674797,0.75,0.5878787878787879,0.5555555555555556,0.308411214953271,0.7833333333333333,0.441340782122905,0.5080645161290323,0,0.6535433070866141,0.6666666666666666,0.6687116564417178,0.6440677966101694,0.2537313432835821,0.48792270531400966,0.5419354838709678,0.7857142857142857,0.494949494949495,0.8164556962025317,0.7194388777555111,0.7485029940119761,0.7879341864716636,0.8412698412698413,0.9418758256274768,0.8740157480314961,0.5935828877005348,0.7483443708609272,0.7514792899408284,0.8195488721804511,0.8074074074074075,0.9626168224299065,0.908256880733945,0.5491329479768786,0.8277511961722488,0.835820895522388
0.8867924528301887,0.8456140350877193,0.9782608695652174,0.8562874251497006,0.89375,0.8490566037735849,0.8159509202453987,0.8993135011441648,0.9029126213592233,0.956268221574344,0.847457627118644,0.8388278388278388,0.7916666666666666,0.7653061224489796,0.6637168141592921,0.6304347826086957,0.49206349206349204,0.5862068965517241,0.4909090909090909,0.7,0.4,0.7583892617449665,0.7090909090909091,0.5614035087719298,0.6830601092896175,0.6535433070866141,0,0.6850393700787402,0.673469387755102,0.7777777777777778,0.6764705882352942,0.7464788732394366,0.8530612244897959,0.9148936170212766,0.7293233082706767,0.8565737051792829,0.9124423963133641,0.8944954128440367,0.9294605809128631,0.8064516129032258,0.9624277456647399,0.9354838709677419,0.7049180327868853,0.6976744186046512,0.7307692307692307,0.6470588235294118,0.7428571428571429,0.9523809523809523,0.9090909090909091,0.6481481481481481,0.8055555555555556,0.6811594202898551
0.7454545454545455,0.8171428571428572,0.9622641509433962,0.7672413793103449,0.8337662337662337,0.740072202166065,0.7105263157894737,0.8725099601593626,0.8322851153039832,0.8615179760319573,0.8471760797342193,0.6804733727810651,0.35403726708074534,0.7471264367816092,0.47191011235955055,0.4394904458598726,0.578125,0.6910569105691057,0.7666666666666667,0.6727272727272727,0.6888888888888889,0.6915887850467289,0.65,0.5083798882681564,0.5403225806451613,0.6666666666666666,0.6850393700787402,0,0.2147239263803681,0.5084745762711864,0.6517412935323383,0.32367149758454106,0.6774193548387096,0.7321428571428571,0.5656565656565656,0.6518987341772152,0.7434869739478958,0.6966067864271457,0.7989031078610603,0.5026455026455027,0.8494055482166446,0.5433070866141733,0.37967914438502676,0.3509933774834437,0.3609467455621302,0.6090225563909775,0.5259259259259259,0.8504672897196262,0.8165137614678899,0.35260115606936415,0.5023923444976076,0.47761194029850745
0.7541528239202658,0.8317757009345794,0.9681697612732095,0.7832512315270936,0.8426966292134831,0.7661290322580645,0.7185929648241206,0.87315010570824525,0.84375,0.8698060941828255,0.8382352941176471,0.7216828478964401,0.3181818181818182,0.75,0.5570469798657718,0.421875,0.47474747474747475,0.5531914893617021,0.7362637362637363,0.7352941176470589,0.660377358490566,0.7405405405405405,0.5824175824175825,0.4266666666666667,0.680365296803653,0.6687116564417178,0.673469387755102,0.2147239263803681,0,0.5362318840579711,0.5813953488372093,0.2808988764044944,0.6868327402135231,0.7349397590361446,0.514792899408284,0.6027874564459931,0.7276595744680852,0.7203389830508474,0.7837837837837838,0.425,0.8516483516483516,0.42857142857142855,0.2911392405063291,0.19672131147540983,0.2857142857142857,0.5576923076923077,0.4528301886792453,0.7948717948717948,0.775,0.2222222222222222,0.45555555555555555,0.37142857142857144
