chkd_s_1,chkd_s_3,chkd_s_5,chkd_s_6,chkd_s_7,gs_st__1,gs_sth_s_2,gs_st__3,gs_sth_s_7,gs_sth_w_2,gs_st__4,gs_st__5,gs_sth_w_7,gs_st__9,prth_b_1,prth_b_2,prth_b_3,prth_b_5,prth_b_6,prth_b_7,prth_p_1,prth_p_2,prth_p_3,prth_p_9,trqt_n_1,trqt_n_2,trqt_n_4,trqt_n_8,trqt_n_9,trqt_s_1,trqt_s_2,trqt_s_3,trqt_s_4,trqt_s_5,trqt_s_6,trqt_s_8,trqt_s_9
0.8677932405566601,0.9003726708074534,0.8477251624883937,0.8688827331486612,0.8585767790262172,0.6638375769678815,0.7680087416995881,0.7459727385377943,0.6767062724509533,0.6835001687099314,0,0.575685022612397,0.6617647058823529,0.7217208814270724,0.8620564808110065,0.9377243855288594,0.9410351605153964,0.8880981057702836,0.9164517792676637,0.9150293442204644,0.9510901591043017,0.8717119144746096,0.9202968699580509,0.9382426778242677,0.7390061914589617,0.7211538461538461,0.7498704439454137,0.8109256449165402,0.7275585050646175,0.7834577828834004,0.7911308736930658,0.762768714743101,0.7687400318979266,0.7448618001417434,0.7527443805541035,0.6981741799967685,0.6635674931129476
0.8822950012312238,0.8875295974743489,0.8453439401029481,0.8651080997206992,0.8481908457938592,0.6886967263743051,0.6797539869841951,0.7973441108545035,0.6784641784641785,0.4227931128723695,0.575685022612397,0,0.44046815214944857,0.4994834710743802,0.7616294349540079,0.9065498808527082,0.92768192048012,0.822087530082895,0.9258509426799949,0.8319226118500604,0.9116520171286906,0.8557911908646003,0.9116368903911154,0.8798803077799943,0.6944543828264759,0.649701376265905,0.6843174603174603,0.7503457814661134,0.6390168970814132,0.6349171270718232,0.7615066781973672,0.7073452862926547,0.7153902798232695,0.6553686934023286,0.6705689053193674,0.6964350453172206,0.6959716240182418
0.8762830902215019,0.8940327033340412,0.8084291187739464,0.8491451558833389,0.844834017157777,0.7234648230988207,0.7272521673577083,0.7246376811594203,0.6832442481989309,0.44127107905253926,0.6617647058823529,0.44046815214944857,0,0.4692604147550009,0.771329077190946,0.9217431434599156,0.9334118042710611,0.8148747738310637,0.9164926931106472,0.8609602433195742,0.8715056400196175,0.791199716880972,0.8596352101506741,0.8564349001351554,0.7266205817138385,0.679553264604811,0.6942853150761492,0.7278210605679819,0.6055821821257401,0.6341814690350456,0.774383321292187,0.77772171060931,0.7541888428937512,0.6417569880205363,0.7170731707317073,0.7006748709805478,0.7539018952062431
0.8888888888888888,0.8514981890023049,0.781060606060606,0.8272112338385136,0.8175067297874316,0.7554170376966459,0.6683963738668334,0.7404921700223713,0.6725476358503881,0.4586188313188082,0.7217208814270724,0.4994834710743802,0.4692604147550009,0,0.8058615672417376,0.8766104155325712,0.9022703699435288,0.8361423928652407,0.9193141704488149,0.8378016085790885,0.8228917876171229,0.7453377353439814,0.8133255633255633,0.7979810568295115,0.7220352024622487,0.7187564340127651,0.7244866997066856,0.7550523952095808,0.6423045602605864,0.6685951907430844,0.7635880505676785,0.786619123580745,0.7236719478098789,0.7084787517963457,0.6868085106382978,0.7602799650043744,0.7520694528568544
0.950065274151436,0.9786293294030951,0.8931949954226427,0.9288413918936531,0.9476873060440373,0.9577118505163088,0.913086996413379,0.9501418727199027,0.8987721691678036,0.7936101525102972,0.8620564808110065,0.7616294349540079,0.771329077190946,0.8058615672417376,0,0.8825877494838266,0.7957610789980732,0.605420054200542,0.7177187341343713,0.6068095838587642,0.8805232558139535,0.8289126510206916,0.868362480127186,0.8704534130543099,0.8181818181818182,0.7606867554309741,0.8194184662472369,0.8638132295719845,0.7975249226538329,0.6147959183673469,0.8098181385950315,0.7904074575251842,0.7729425028184893,0.7053695955369595,0.7915805785123967,0.7748766120044579,0.8244067796610169
0.9419045042607872,0.9320585069334515,0.9307953863590906,0.9131664363531189,0.9070537221541822,0.9577593501438484,0.8853046594982079,0.9505250546197759,0.935854942483915,0.9053258087396305,0.9377243855288594,0.9065498808527082,0.9217431434599156,0.8766104155325712,0.8825877494838266,0,0.8884581184421128,0.8019529217300805,0.8293189793206828,0.8272454898960923,0.9131381084289671,0.878675150921847,0.8936570928902939,0.8383024291269796,0.9113792525557232,0.9413419319429198,0.9374595055413469,0.9001526920268207,0.9211263755040667,0.8718032786885246,0.866277427253037,0.891809270642964,0.8471250851024323,0.9226182316655244,0.8826471719892266,0.8953069806560134,0.9204607415485279
0.9127918194096083,0.9149645685702376,0.9154929577464789,0.9271700356718192,0.9127447612504294,0.9569433669511249,0.9543643607388628,0.8495863624968664,0.9116679718089272,0.9129136601144563,0.9410351605153964,0.92768192048012,0.9334118042710611,0.9022703699435288,0.7957610789980732,0.8884581184421128,0,0.8164251207729468,0.7042707493956487,0.8081603435934145,0.7850042122999158,0.8072250639386189,0.7683816651075772,0.8379742272686311,0.97759823723834,0.9622086920008398,0.950162074554295,0.9107547498692696,0.8842602093166427,0.8864342988054328,0.8628816282806642,0.9330529267437785,0.8993059936908517,0.8747651847213526,0.9438152669510222,0.8320839580209896,0.9063572149344097
0.9262606552326178,0.9649391541145435,0.9340745842762964,0.9239496543166106,0.9265612952968388,0.925437693099897,0.8911398897294525,0.9431113192087088,0.8800621629033732,0.8155972045743329,0.8880981057702836,0.822087530082895,0.8148747738310637,0.8361423928652407,0.605420054200542,0.8019529217300805,0.8164251207729468,0,0.6961546543391469,0.35696334171072014,0.8833063209076175,0.7537465309898242,0.9007980604101424,0.8159861989649224,0.793,0.8405066008371793,0.8455216016859852,0.8688174132737343,0.8253951416145116,0.7477730895452415,0.828314756280153,0.8122807017543859,0.7773860084942704,0.7823434991974317,0.8331718488505241,0.7919110212335693,0.8817961930802398
0.9442454446347921,0.9618257261410789,0.9652402512049073,0.9427567160431836,0.9498583569405099,0.9740381607757272,0.9493567822830158,0.8928639755117659,0.9060737242555424,0.9238896075894782,0.9164517792676637,0.9258509426799949,0.9164926931106472,0.9193141704488149,0.7177187341343713,0.8293189793206828,0.7042707493956487,0.6961546543391469,0,0.6889213182536787,0.8318695106649937,0.8267947691486522,0.7870271912501898,0.8772598297527361,0.9132256134051466,0.9213464422596234,0.9245221898283122,0.9019354838709678,0.9257077401407299,0.8329024357055381,0.8743395359522168,0.8882488479262672,0.8509221870566408,0.8722839608558633,0.8845340301107378,0.8268938241557652,0.8779266914258034
0.9703861644160152,0.9864192807957154,0.970681100586378,0.9859817763092019,0.9779759938332783,0.9122994652406418,0.8937285884080263,0.9103200883002207,0.8927830775611779,0.8365937859608745,0.9150293442204644,0.8319226118500604,0.8609602433195742,0.8378016085790885,0.6068095838587642,0.8272454898960923,0.8081603435934145,0.35696334171072014,0.6889213182536787,0,0.8916684794431151,0.8383604834471886,0.904927940492794,0.8594315965449986,0.8033314187248708,0.8743455497382199,0.875777913361806,0.8772787905735883,0.8607968519429414,0.7334044823906083,0.8241819707280693,0.7967651979921918,0.7664520743919886,0.7711801242236025,0.8339630145158083,0.8017452006980803,0.8918918918918919
0.9042207792207793,0.8790133957048692,0.8631363520081863,0.8621461340494573,0.8692566305565932,0.9687712152070604,0.9173017430015845,0.8606001936108422,0.9124970909937166,0.8698155557724212,0.9510901591043017,0.9116520171286906,0.8715056400196175,0.8228917876171229,0.8805232558139535,0.9131381084289671,0.7850042122999158,0.8833063209076175,0.8318695106649937,0.8916684794431151,0,0.6432368576491435,0.38707969287794547,0.6536900646324966,0.8902677988242979,0.9400458978772231,0.9484954513645906,0.9078781776994714,0.8929680881107032,0.7930288461538462,0.8361062312700217,0.922678458622868,0.8547463982632721,0.8702857142857143,0.8787744227353463,0.8486414844267727,0.9332774986041318
0.8200440814209776,0.8924642746992907,0.7847401400663472,0.825448260963491,0.7902298850574713,0.9084048920114494,0.8765286577280095,0.8441478754410185,0.8263600673022995,0.8202119606358819,0.8717119144746096,0.8557911908646003,0.791199716880972,0.7453377353439814,0.8289126510206916,0.878675150921847,0.8072250639386189,0.7537465309898242,0.8267947691486522,0.8383604834471886,0.6432368576491435,0,0.6761904761904762,0.6320540104204887,0.7986459378134403,0.8897573015220074,0.8609697294401286,0.7895246159429056,0.8465486964744022,0.7502603865293369,0.7033406681336267,0.8105876639145216,0.7235772357723578,0.820789509629832,0.77618179869225,0.7503178235443682,0.8562458249832999
0.9017935901205528,0.8448275862068966,0.8776978417266187,0.854079309931712,0.8344308560677328,0.9628044280442805,0.8970228223959568,0.8530670470756063,0.9070464767616192,0.8525421973697835,0.9202968699580509,0.9116368903911154,0.8596352101506741,0.8133255633255633,0.868362480127186,0.8936570928902939,0.7683816651075772,0.9007980604101424,0.7870271912501898,0.904927940492794,0.38707969287794547,0.6761904761904762,0,0.6582258571877949,0.8952583156404812,0.9122532121591977,0.9401983218916857,0.9192495921696574,0.8724584103512015,0.8036222509702458,0.8659623638164411,0.9137201365187714,0.8774098910310143,0.8683307332293292,0.8966500356379188,0.8464414090582315,0.9251597201095224
0.891030747172216,0.8311367380560132,0.8628659476117103,0.8361585928080005,0.8120215265671189,0.9503472499401293,0.8751018191691555,0.9008802816901409,0.9053503925559756,0.8433383087805828,0.9382426778242677,0.8798803077799943,0.8564349001351554,0.7979810568295115,0.8704534130543099,0.8383024291269796,0.8379742272686311,0.8159861989649224,0.8772598297527361,0.8594315965449986,0.6536900646324966,0.6320540104204887,0.6582258571877949,0,0.8879613013965827,0.9332454260754903,0.9205330299829365,0.8573390296002441,0.8742241097680497,0.8150126094051328,0.7778826066446526,0.8612831689225358,0.7845188284518828,0.8829139944088144,0.8407904022582922,0.8520500511529079,0.8948564011033587
0.92640880776474,0.9060222047773915,0.8141629144494474,0.8503787878787878,0.8538849111641474,0.7527632344386271,0.7273581949232215,0.7565247854265196,0.7443553362122147,0.6792375486780078,0.7390061914589617,0.6944543828264759,0.7266205817138385,0.7220352024622487,0.8181818181818182,0.9113792525557232,0.97759823723834,0.793,0.9132256134051466,0.8033314187248708,0.8902677988242979,0.7986459378134403,0.8952583156404812,0.8879613013965827,0,0.6109825697979331,0.6667668269230769,0.7167761834517903,0.7066585772789322,0.6490869620738092,0.7139747496734872,0.6124427686506868,0.6441679626749611,0.6688680694209799,0.6098133583753962,0.6343537414965986,0.7812734082397004
0.9144694533762058,0.9198445470002429,0.8654829972916039,0.8856406954282035,0.8926957282402682,0.8204424350072662,0.8144193361476699,0.822124950258655,0.7884667205604958,0.698732782369146,0.7211538461538461,0.649701376265905,0.679553264604811,0.7187564340127651,0.7606867554309741,0.9413419319429198,0.9622086920008398,0.8405066008371793,0.9213464422596234,0.8743455497382199,0.9400458978772231,0.8897573015220074,0.9122532121591977,0.9332454260754903,0.6109825697979331,0,0.5610246107483676,0.7995276055506347,0.6362098138747885,0.6818690542809177,0.8005878894767784,0.7434376390330714,0.7958045079223388,0.6499656829100893,0.7246043899948954,0.7533343794131492,0.7466622162883845
0.8973877678711091,0.8486975139764482,0.7782666080070392,0.8284202569916855,0.8287827076222981,0.763430725730443,0.8072466133507427,0.7976533948836315,0.7585253456221198,0.7348615916955017,0.7498704439454137,0.6843174603174603,0.6942853150761492,0.7244866997066856,0.8194184662472369,0.9374595055413469,0.950162074554295,0.8455216016859852,0.9245221898283122,0.875777913361806,0.9484954513645906,0.8609697294401286,0.9401983218916857,0.9205330299829365,0.6667668269230769,0.5610246107483676,0,0.7598963581402044,0.6248561565017261,0.6560579155853026,0.7294307444111546,0.6940427993059572,0.7247947454844007,0.6690551574737543,0.6656261705581221,0.6584173541093797,0.7508515815085158
0.862107311648596,0.8918331885317116,0.794750656167979,0.8505549834077125,0.842461381335376,0.8694014231896191,0.7945614707008809,0.812,0.8301572177227251,0.7639566125982685,0.8109256449165402,0.7503457814661134,0.7278210605679819,0.7550523952095808,0.8638132295719845,0.9001526920268207,0.9107547498692696,0.8688174132737343,0.9019354838709678,0.8772787905735883,0.9078781776994714,0.7895246159429056,0.9192495921696574,0.8573390296002441,0.7167761834517903,0.7995276055506347,0.7598963581402044,0,0.6243463102847182,0.7773947303619798,0.7189576959594894,0.695218349099391,0.6698872785829307,0.7927080270508674,0.6395005675368899,0.7364910847965156,0.7826586276198679
0.8748815165876778,0.8789549376797698,0.798105387803434,0.8631111111111112,0.8777442961687473,0.8118356338251627,0.7485029940119761,0.7963395638629284,0.7514604354753054,0.632226456178552,0.7275585050646175,0.6390168970814132,0.6055821821257401,0.6423045602605864,0.7975249226538329,0.9211263755040667,0.8842602093166427,0.8253951416145116,0.9257077401407299,0.8607968519429414,0.8929680881107032,0.8465486964744022,0.8724584103512015,0.8742241097680497,0.7066585772789322,0.6362098138747885,0.6248561565017261,0.6243463102847182,0,0.7528244695508405,0.8114915844457342,0.7799503866919597,0.7658730158730159,0.7345907713034692,0.7764913163856029,0.7439457041493136,0.7859718125204851
0.8919133192389006,0.9311208515967438,0.8441330998248686,0.8753429167123888,0.8571950773729743,0.8559872695928922,0.8124953458932161,0.7991841857546281,0.8150513112884835,0.6340784802839874,0.7834577828834004,0.6349171270718232,0.6341814690350456,0.6685951907430844,0.6147959183673469,0.8718032786885246,0.8864342988054328,0.7477730895452415,0.8329024357055381,0.7334044823906083,0.7930288461538462,0.7502603865293369,0.8036222509702458,0.8150126094051328,0.6490869620738092,0.6818690542809177,0.6560579155853026,0.7773947303619798,0.7528244695508405,0,0.5225819547345986,0.4477814856012854,0.43452958292919497,0.41164994425863993,0.568815331010453,0.4801191555497992,0.6182561307901907
0.8729411764705882,0.9116921107962337,0.8083627419527323,0.8383954154727794,0.8140945211208699,0.8476062036412677,0.8192885161639388,0.8000258698745311,0.8121852473585465,0.7609507640067912,0.7911308736930658,0.7615066781973672,0.774383321292187,0.7635880505676785,0.8098181385950315,0.866277427253037,0.8628816282806642,0.828314756280153,0.8743395359522168,0.8241819707280693,0.8361062312700217,0.7033406681336267,0.8659623638164411,0.7778826066446526,0.7139747496734872,0.8005878894767784,0.7294307444111546,0.7189576959594894,0.8114915844457342,0.5225819547345986,0,0.5071972904318375,0.3551041398817177,0.5956873315363881,0.5315434968219334,0.44635382242784755,0.6782798666206737
0.885802038252129,0.9280810722458319,0.8113058373962314,0.8187873220027561,0.8136375288387593,0.8259529147982063,0.793918918918919,0.8247612665438097,0.8211595935445308,0.7165102814933121,0.762768714743101,0.7073452862926547,0.77772171060931,0.786619123580745,0.7904074575251842,0.891809270642964,0.9330529267437785,0.8122807017543859,0.8882488479262672,0.7967651979921918,0.922678458622868,0.8105876639145216,0.9137201365187714,0.8612831689225358,0.6124427686506868,0.7434376390330714,0.6940427993059572,0.695218349099391,0.7799503866919597,0.4477814856012854,0.5071972904318375,0,0.43220595658758204,0.50760596662236,0.45255723886547444,0.434117003827228,0.5919250180245134
0.8729481986783202,0.918918918918919,0.8134176182707994,0.8537567493365059,0.8429298473206267,0.8400855157669695,0.772748146690284,0.8175378602833415,0.7976190476190477,0.6871782299583231,0.7687400318979266,0.7153902798232695,0.7541888428937512,0.7236719478098789,0.7729425028184893,0.8471250851024323,0.8993059936908517,0.7773860084942704,0.8509221870566408,0.7664520743919886,0.8547463982632721,0.7235772357723578,0.8774098910310143,0.7845188284518828,0.6441679626749611,0.7958045079223388,0.7247947454844007,0.6698872785829307,0.7658730158730159,0.43452958292919497,0.3551041398817177,0.43220595658758204,0,0.5624026696329255,0.464084378977996,0.4745673833245936,0.6301070570242517
0.9046094750320103,0.9523117889130961,0.8675456997302967,0.9052996278711665,0.8966168142877886,0.8135348014788619,0.8455694111817657,0.7863078749505342,0.7849664429530201,0.6759310117543667,0.7448618001417434,0.6553686934023286,0.6417569880205363,0.7084787517963457,0.7053695955369595,0.9226182316655244,0.8747651847213526,0.7823434991974317,0.8722839608558633,0.7711801242236025,0.8702857142857143,0.820789509629832,0.8683307332293292,0.8829139944088144,0.6688680694209799,0.6499656829100893,0.6690551574737543,0.7927080270508674,0.7345907713034692,0.41164994425863993,0.5956873315363881,0.50760596662236,0.5624026696329255,0,0.6146998982706002,0.5378847055147633,0.5956810631229236
0.8771802325581395,0.8944498539435248,0.7571988021193273,0.8008366493214978,0.7962900505902192,0.8070239397253616,0.7767230998087412,0.8261115831209289,0.7781772044829773,0.6617766177661777,0.7527443805541035,0.6705689053193674,0.7170731707317073,0.6868085106382978,0.7915805785123967,0.8826471719892266,0.9438152669510222,0.8331718488505241,0.8845340301107378,0.8339630145158083,0.8787744227353463,0.77618179869225,0.8966500356379188,0.8407904022582922,0.6098133583753962,0.7246043899948954,0.6656261705581221,0.6395005675368899,0.7764913163856029,0.568815331010453,0.5315434968219334,0.45255723886547444,0.464084378977996,0.6146998982706002,0,0.5630871685099298,0.5827105132037868
0.889003385838363,0.907573521062791,0.7744840005540934,0.824418325737587,0.7946716899892358,0.7951522317469701,0.8139718666034456,0.7578138953384533,0.7628517823639774,0.7271973466003316,0.6981741799967685,0.6964350453172206,0.7006748709805478,0.7602799650043744,0.7748766120044579,0.8953069806560134,0.8320839580209896,0.7919110212335693,0.8268938241557652,0.8017452006980803,0.8486414844267727,0.7503178235443682,0.8464414090582315,0.8520500511529079,0.6343537414965986,0.7533343794131492,0.6584173541093797,0.7364910847965156,0.7439457041493136,0.4801191555497992,0.44635382242784755,0.434117003827228,0.4745673833245936,0.5378847055147633,0.5630871685099298,0,0.6536176694592536
0.859638178415471,0.9271303109423213,0.8786194793799357,0.8499434460223703,0.8388881009785846,0.8007830853563038,0.8660474211684185,0.8413185128401687,0.8050958760178618,0.7740369051472968,0.6635674931129476,0.6959716240182418,0.7539018952062431,0.7520694528568544,0.8244067796610169,0.9204607415485279,0.9063572149344097,0.8817961930802398,0.8779266914258034,0.8918918918918919,0.9332774986041318,0.8562458249832999,0.9251597201095224,0.8948564011033587,0.7812734082397004,0.7466622162883845,0.7508515815085158,0.7826586276198679,0.7859718125204851,0.6182561307901907,0.6782798666206737,0.5919250180245134,0.6301070570242517,0.5956810631229236,0.5827105132037868,0.6536176694592536,0
