chkd___4,chkd___7,chkd_s_6,chkd_s_1,chkd_s_3,chkd_s_2,chkd_s_9,chkd_s_7,gs_sth_s_4,gs_sth_s_3,gs_sth_s_2,gs_sth_s_1,gs_sth_s_5,gs_st__8,gs_sth_s_9,gs_sth_s_7,gs_sth_w_5,gs_sth_w_4,gs_sth_w_7,gs_st__6,gs_sth_w_3,gs_sth_w_1,gs_sth_w_2,gs_sth_w_9,prth_b_1,prth_b_2,prth_b_3,prth_b_4,prth_b_8,prth_b_6,prth_b_5,prth_b_7,prth_p_5,prth_p_9,prth_p_3,prth_p_7,prth_p_1,prth_p_4,prth_p_2,trqt_n_2,trqt_n_8,trqt_n_9,trqt_n_6,trqt_n_1,trqt_n_4,trqt_n_5,trqt_n_3,trqt_s_2,trqt_s_4,trqt_s_8,trqt_s_9,trqt_s_5,trqt_s_6,trqt_s_1,trqt_s_3
0.9675324675324676,0.9645436638214051,0.9385009609224856,0.9329113924050633,0.9070680628272252,0.9110546378653113,0.9007633587786259,0.9619771863117871,0.6480990274093722,0.7292377701934016,0.7079530638852672,0,0.7066219614417435,0.5445086705202312,0.7483930211202938,0.5755182625863771,0.7168011738811445,0.6440804169769173,0.6590538336052202,0.744653272845107,0.6730091613812544,0.6803455723542117,0.6765140324963073,0.6648480124707716,0.7986774430565761,0.8320707070707071,0.8665740097289785,0.781790820165538,0.9050240880935995,0.8643356643356643,0.7875457875457875,0.8602885345482156,0.781491002570694,0.9270358306188925,0.9162234042553191,0.8762626262626263,0.946843853820598,0.9464402351404311,0.9579885423297263,0.7947686116700201,0.7993265993265993,0.7974683544303798,0.8386467143786597,0.7092084006462036,0.7329808327825512,0.7552742616033755,0.6907829534192269,0.7620764239365537,0.7604617604617605,0.7791327913279132,0.7019438444924406,0.737583395107487,0.807843137254902,0.78708303761533,0.799288256227758
0.9648666232921275,0.9736842105263158,0.9486521181001284,0.87571337983513,0.9737704918032787,0.8446849140674729,0.8534098151688974,0.966984126984127,0.7304964539007093,0.728310502283105,0.47354670150228606,0.7066219614417435,0,0.4918793503480278,0.16574585635359115,0.5762376237623762,0.36911764705882355,0.25522388059701495,0.3197056418642682,0.37402597402597404,0.4081920903954802,0.3578643578643579,0.2524056254626203,0.375,0.4683357879234168,0.6862745098039216,0.8760445682451253,0.7481146304675717,0.8468965517241379,0.9018920812894183,0.6960352422907489,0.8127853881278538,0.7527366387636832,0.9112271540469974,0.9067288474350433,0.868437697659709,0.9280958721704394,0.9410994764397905,0.9681122448979592,0.43548387096774194,0.4993252361673414,0.5527369826435247,0.44589308996088656,0.5659919028340081,0.5695364238410596,0.49119097956307256,0.7037773359840954,0.29335260115606937,0.30441070137382503,0.3740665308893415,0.40115440115440115,0.3536404160475483,0.5114603798297315,0.3883357041251778,0.4079885877318117
0.9520264681555004,0.9513422818791947,0.9203252032520325,0.9471577261809447,0.9264828738512949,0.9050683829444891,0.9097502014504432,0.9438652766639936,0.71,0.5328467153284672,0.6259351620947631,0.5445086705202312,0.4918793503480278,0,0.49340369393139843,0.5043988269794721,0.6027131782945736,0.5711462450592886,0.5441340782122905,0.665016501650165,0.6158088235294118,0.5822306238185255,0.5562072336265884,0.5357142857142857,0.6427184466019418,0.7382282521947326,0.8032490974729242,0.6653306613226453,0.8716577540106952,0.8362147406733395,0.6537717601547389,0.8255578093306288,0.6914285714285714,0.9285714285714286,0.8738277919863597,0.8180367118914605,0.9063032367972743,0.925,0.9419354838709677,0.6913793103448276,0.682842287694974,0.6888888888888889,0.7280265339966833,0.5942668136714443,0.7106598984771574,0.6681943171402384,0.56047197640118,0.6022727272727273,0.6246445497630332,0.6751091703056769,0.610586011342155,0.5756385068762279,0.7197664720600501,0.6679035250463822,0.6759776536312849
0.9748778785764132,0.9830508474576272,0.9642365887207703,0.9755600814663951,0.9831104855735397,0.9495569188820723,0.9358361774744027,0.9755268524813052,0.861328125,0.7642487046632125,0.5893482831114225,0.7483930211202938,0.16574585635359115,0.49340369393139843,0,0.7306843267108167,0.33121019108280253,0.3365695792880259,0.39767649687220735,0.3774373259052925,0.3902439024390244,0.34477379095163807,0.27666399358460303,0.3673469387755102,0.42424242424242425,0.6763710223425863,0.8948948948948949,0.7774140752864157,0.9197622585438335,0.9183673469387755,0.7011128775834659,0.856198347107438,0.7846790890269151,0.9747899159663865,0.9255547602004295,0.8781313473256601,0.949928469241774,0.9606741573033708,0.9781420765027322,0.40028901734104044,0.4833091436865022,0.5193687230989957,0.4097902097902098,0.5596816976127321,0.5476529160739687,0.4357414448669201,0.7117516629711752,0.2921875,0.2869429241594996,0.32505478451424397,0.4290171606864275,0.3027375201288245,0.5010541110330288,0.3425499231950845,0.3543913713405239
0.9263080324244657,0.917910447761194,0.8838896952104499,0.7795275590551181,0.8423791821561338,0.7570093457943925,0.7537796976241901,0.9154121863799283,0.5126582278481012,0.5775862068965517,0.5544041450777202,0.5755182625863771,0.5762376237623762,0.5043988269794721,0.7306843267108167,0,0.6084745762711864,0.4396551724137931,0.5436241610738255,0.6514705882352941,0.5841423948220065,0.5754560530679934,0.5952177625960717,0.48727272727272725,0.7402376910016978,0.7658815132048536,0.804140127388535,0.7504363001745201,0.8,0.785084202085004,0.7428087986463621,0.7760141093474426,0.6970138383102695,0.8801775147928994,0.8561695685087055,0.8087080656673804,0.8895612708018155,0.8887240356083086,0.920749279538905,0.8226299694189603,0.7450076804915514,0.7587253414264037,0.8552437223042836,0.6777251184834123,0.7654135338345864,0.7820823244552058,0.6731234866828087,0.7624584717607974,0.7921862011637573,0.8097447795823666,0.6533996683250415,0.7238421955403087,0.8173719376391982,0.8091353996737357,0.7545008183306056
0.9859402460456942,0.9940828402366864,0.9745370370370371,0.9885518030910132,0.9433628318584071,0.9655370476737507,0.8619896492236918,0.9896848137535816,0.8751926040061633,0.8393881453154876,0.6484420928865373,0.7168011738811445,0.36911764705882355,0.6027131782945736,0.33121019108280253,0.6084745762711864,0,0.24635761589403973,0.3194544149318019,0.1824561403508772,0.28877679697351827,0.2892030848329049,0.2084155161078238,0.21379310344827587,0.4895287958115183,0.6847515705311251,0.9103362391033624,0.8262032085561497,0.9358024691358025,0.902316844082655,0.7297650130548303,0.8328840970350404,0.771329077190946,0.9776733254994124,0.9533213644524237,0.8960593946316391,0.9629186602870813,0.9729093050647821,0.9896432681242808,0.3100120627261761,0.3668280871670702,0.44004796163069543,0.3884976525821596,0.4804270462633452,0.3535714285714286,0.3568281938325991,0.7925170068027211,0.277992277992278,0.3329040566645203,0.41935483870967744,0.32005141388174807,0.22559366754617413,0.4295816146140248,0.30710659898477155,0.21755725190839695
0.981031416716064,0.98562874251497,0.9625292740046838,0.8957730167921251,0.9367164179104478,0.8803021499128414,0.7370564281559046,0.983768115942029,0.729264475743349,0.8148148148148148,0.5193337299226651,0.6440804169769173,0.25522388059701495,0.5711462450592886,0.3365695792880259,0.4396551724137931,0.24635761589403973,0,0.35178441369264385,0.31952662721893493,0.2222222222222222,0.2591145833333333,0.2551632245169887,0.3258741258741259,0.5,0.6672443674176777,0.8877679697351829,0.8075880758807588,0.89,0.8934686112872543,0.7208994708994709,0.825136612021858,0.7533763945977686,0.9274673008323424,0.9309509388249546,0.8752166377816292,0.950363196125908,0.9511323003575686,0.9755529685681025,0.4517704517704518,0.5245098039215687,0.5788834951456311,0.5391923990498813,0.49747292418772565,0.4843373493975904,0.5054174633524537,0.745674740484429,0.39765319426336376,0.4024787997390737,0.4540973505853358,0.39453125,0.35427807486631013,0.5360763267740012,0.4601542416452442,0.43170103092783507
0.9528662420382166,0.9613650998068255,0.9346323067253299,0.8621118012422361,0.9152759948652118,0.8453865336658354,0.818976279650437,0.9539800995024875,0.6692506459948321,0.7403740374037404,0.6432225063938619,0.6590538336052202,0.3197056418642682,0.5441340782122905,0.39767649687220735,0.5436241610738255,0.3194544149318019,0.35178441369264385,0,0.3884297520661157,0.5072463768115942,0.46441155743481327,0.31647398843930635,0.21858339680121858,0.47951114306254494,0.6790582403965304,0.8420694349897889,0.7483443708609272,0.8597437626432907,0.8506849315068493,0.7232974910394265,0.8515219005196734,0.7692307692307693,0.9003194888178914,0.8891786179921773,0.8513011152416357,0.9179153094462541,0.9180012812299808,0.9475327920049968,0.40302432610124916,0.3821782178217822,0.37557152188112347,0.44862795149968093,0.7082018927444795,0.39857420609202854,0.3691460055096419,0.6823869104908566,0.37191249117854625,0.4336158192090395,0.5245683930942895,0.26849894291754756,0.3052936910804931,0.441025641025641,0.438498957609451,0.3686411149825784
0.9841017488076311,0.9893048128342246,0.9685534591194969,0.9802802283341983,0.9434666666666667,0.9583550234252993,0.8853569567483064,0.9854545454545455,0.8822733423545331,0.8499184339314845,0.6353003721424774,0.744653272845107,0.37402597402597404,0.665016501650165,0.3774373259052925,0.6514705882352941,0.1824561403508772,0.31952662721893493,0.3884297520661157,0,0.32955832389580975,0.31797235023041476,0.19811875367430923,0.3006134969325153,0.5550351288056206,0.7110305541170377,0.9115341545352743,0.8365155131264916,0.9388888888888889,0.907709622960045,0.758177570093458,0.8653846153846154,0.7961114030478192,0.9691817215727949,0.9470556455969746,0.8943552563438633,0.9654427645788337,0.966986155484558,0.986444212721585,0.2535364526659412,0.33406113537117904,0.3841991341991342,0.2781316348195329,0.5394321766561514,0.3333333333333333,0.3103448275862069,0.8023598820058997,0.3217993079584775,0.31794575879976916,0.41415249588590236,0.27534562211981567,0.24056603773584906,0.33404368673415025,0.3462414578587699,0.17465753424657535
0.9852524106636416,0.9919816723940436,0.968609865470852,0.9755962285080422,0.9440319817247287,0.9565943238731218,0.8217270194986073,0.9888950583009439,0.8183161004431314,0.838475499092559,0.5879339783722254,0.6730091613812544,0.4081920903954802,0.6158088235294118,0.3902439024390244,0.5841423948220065,0.28877679697351827,0.2222222222222222,0.5072463768115942,0.32955832389580975,0,0.27915632754342434,0.3151553582752061,0.4169986719787517,0.571969696969697,0.6889872717210846,0.901323706377858,0.8182989690721649,0.9284009546539379,0.9032062915910466,0.7380352644836272,0.8597402597402597,0.7729061270376616,0.9726962457337884,0.9386218876664737,0.8848920863309353,0.9594907407407407,0.9623717217787914,0.987736900780379,0.5215869311551925,0.6030444964871194,0.6496519721577726,0.5693181818181818,0.49075975359342916,0.5472350230414746,0.5659574468085107,0.7857142857142857,0.4422360248447205,0.4468614045991299,0.48793407886992346,0.5,0.4300254452926209,0.5995436394751854,0.4803921568627451,0.4606879606879607
0.9780727062896711,0.9801864801864801,0.9589509692132269,0.9672870840383531,0.9314352120859966,0.944538766270515,0.8322946175637393,0.9785431959345002,0.8323262839879154,0.8078358208955224,0.6132020845396642,0.6803455723542117,0.3578643578643579,0.5822306238185255,0.34477379095163807,0.5754560530679934,0.2892030848329049,0.2591145833333333,0.46441155743481327,0.31797235023041476,0.27915632754342434,0,0.226890756302521,0.3780487804878049,0.5637065637065637,0.6837366347777153,0.9019607843137255,0.8055190538764783,0.9198055893074119,0.8866296980899568,0.7432605905006419,0.8688741721854305,0.7575757575757576,0.9560185185185185,0.9398939304655274,0.8806978052898143,0.9540636042402827,0.9617169373549884,0.9807256235827665,0.5118764845605701,0.5828367103694875,0.6033057851239669,0.47861271676300576,0.5108315863032844,0.5169988276670574,0.5269349845201239,0.7587354409317804,0.4139240506329114,0.3236225459151362,0.36848412222887955,0.47281921618204803,0.4059662775616083,0.5763203714451538,0.383270911360799,0.41551939924906134
0.9658421672555948,0.9738251041046996,0.9499709133216987,0.9424626006904487,0.9395017793594306,0.9237875288683602,0.8890173410404625,0.9654377880184332,0.821567106283941,0.7994214079074252,0.5721040189125296,0.6765140324963073,0.2524056254626203,0.5562072336265884,0.27666399358460303,0.5952177625960717,0.2084155161078238,0.2551632245169887,0.31647398843930635,0.19811875367430923,0.3151553582752061,0.226890756302521,0,0.22831367106176267,0.4878209348255431,0.6636050516647531,0.8810269254852849,0.7915265635507733,0.8919925512104283,0.8816120906801007,0.7045305318450427,0.8277966101694916,0.7432905484247374,0.9432959243945659,0.9205776173285198,0.8714121699196326,0.9386650631389056,0.9431616341030196,0.9710815500289185,0.3644633110976349,0.4424832623250152,0.4864376130198915,0.36047197640117995,0.5329512893982808,0.4841412327947337,0.4189873417721519,0.7497857754927164,0.256957928802589,0.22279792746113988,0.33414932680538556,0.35358758888170655,0.2607830126078301,0.4514218009478673,0.2610082961072112,0.2885476647472809
0.9262446220036877,0.924223602484472,0.8956310679611651,0.8956208758248351,0.8823529411764706,0.8904274533413606,0.8878842676311031,0.9135135135135135,0.735632183908046,0.6873706004140787,0.6150524367674275,0.6648480124707716,0.375,0.5357142857142857,0.3673469387755102,0.48727272727272725,0.21379310344827587,0.3258741258741259,0.21858339680121858,0.3006134969325153,0.4169986719787517,0.3780487804878049,0.22831367106176267,0,0.4419889502762431,0.6169958108916817,0.8099606815203145,0.7019774011299436,0.8324675324675325,0.8114700065919578,0.6446280991735537,0.8048433048433048,0.6688983566646378,0.903822441430333,0.8541797611565053,0.8276481149012568,0.8806532663316583,0.8887515451174289,0.916767189384801,0.3979721166032953,0.3371501272264631,0.3677581863979849,0.43472906403940886,0.6754716981132075,0.41875,0.365142478462558,0.6605839416058394,0.3541383989145183,0.428377460964019,0.508637236084453,0.2967479674796748,0.26880222841225626,0.43846629560915273,0.4117647058823529,0.3163538873994638
0.8439882697947214,0.8530805687203792,0.831981460023175,0.8177650429799427,0.8440637920850561,0.8182863714778609,0.9090385722510075,0.8485370051635112,0.7731481481481481,0.5919540229885057,0.7163037080635668,0.7986774430565761,0.4683357879234168,0.6427184466019418,0.42424242424242425,0.7402376910016978,0.4895287958115183,0.5,0.47951114306254494,0.5550351288056206,0.571969696969697,0.5637065637065637,0.4878209348255431,0.4419889502762431,0,0.6580903373356204,0.685785536159601,0.5595716198125836,0.6662546353522868,0.7090909090909091,0.48366013071895425,0.5452091767881242,0.6130156885531668,0.8035294117647059,0.7124026363091671,0.7541452258433391,0.7317365269461078,0.7688679245283019,0.8317972350230415,0.5060386473429952,0.4,0.5474189675870348,0.5945945945945946,0.6079828937990022,0.636471990464839,0.5437933207309389,0.5621805792163543,0.38273195876288657,0.4197292069632495,0.4149908592321755,0.5727155727155727,0.49801849405548215,0.6306784660766962,0.4193138500635324,0.4764331210191083
0.9636929460580913,0.9654631083202512,0.9548486403283736,0.8252032520325203,0.9551148225469729,0.9459734964322121,0.9581632653061225,0.965412004069176,0.9104674127715603,0.840568271507498,0.7741935483870968,0.8320707070707071,0.6862745098039216,0.7382282521947326,0.6763710223425863,0.7658815132048536,0.6847515705311251,0.6672443674176777,0.6790582403965304,0.7110305541170377,0.6889872717210846,0.6837366347777153,0.6636050516647531,0.6169958108916817,0.6580903373356204,0,0.7515051997810619,0.7658707047175306,0.8207495926127105,0.8778877887788779,0.749001711351968,0.8920821114369502,0.6872427983539094,0.9230369214768591,0.8868921775898521,0.7829614604462475,0.8531431590068674,0.8999478895257946,0.9407861153649821,0.7626397019691326,0.6999466097170315,0.7162519851773425,0.7558441558441559,0.8277982779827798,0.7327722251446607,0.7171270718232045,0.7795275590551181,0.6833802816901409,0.7125140924464487,0.7178111587982833,0.7096229600450197,0.6810592976396085,0.7267987486965589,0.7262103505843072,0.6999442275515895
0.4391475042063937,0.44847112117780297,0.5188470066518847,0.5052111903455841,0.4025974025974026,0.7193175564116676,0.8909090909090909,0.443163097199341,0.7933042212518195,0.6131907308377896,0.8503095104108047,0.8665740097289785,0.8760445682451253,0.8032490974729242,0.8948948948948949,0.804140127388535,0.9103362391033624,0.8877679697351829,0.8420694349897889,0.9115341545352743,0.901323706377858,0.9019607843137255,0.8810269254852849,0.8099606815203145,0.685785536159601,0.7515051997810619,0,0.36768447837150126,0.3266509433962264,0.3413030484160191,0.44402985074626866,0.558974358974359,0.547526403557532,0.6445444319460067,0.34630795649685175,0.7635467980295566,0.3135011441647597,0.38218714768883877,0.432194046306505,0.9146482122260668,0.8171296296296297,0.8589449541284404,0.9258426966292135,0.9176232275489534,0.9202733485193622,0.9147147147147147,0.5543130990415336,0.8858895705521472,0.9066912216083487,0.908086096567772,0.9019607843137255,0.8907035175879398,0.9402143260011281,0.9346246973365617,0.9247572815533981
