chkd_n_1,chkd_n_2,chkd_n_4,chkd_n_5,chkd_n_6,chkd_n_9,chkd_s_1,chkd_s_2,chkd_s_3,chkd_s_4,chkd_s_5,chkd_s_9,gs_st__2,gs_st__3,gs_st__4,gs_st__7,gs_st__8,gs_st__9,prth_p_1,prth_p_2,prth_p_5,prth_p_6,prth_p_9,trqt_n_1,trqt_n_2,trqt_n_3,trqt_n_5,trqt_n_7,trqt_n_8,trqt_s_2,trqt_s_3,trqt_s_4,trqt_s_5,trqt_s_6,trqt_s_8
0.4502923976608187,0.7983739837398374,0.8197424892703863,0.6657681940700808,0.4528301886792453,0.46774193548387094,0.7061224489795919,0.8269230769230769,0.6808510638297872,0.7147016011644832,0.7416777629826897,0,0.801980198019802,0.7285067873303167,0.8585858585858586,0.8275862068965517,0.8741258741258742,0.851063829787234,0.7736486486486487,0.8189944134078212,0.7209302325581395,0.8428128231644261,0.6388888888888888,0.6587677725118484,0.6114285714285714,0.8928571428571429,0.8787878787878788,0.7894736842105263,0.9424836601307189,0.879746835443038,0.834920634920635,0.8885017421602788,0.9183673469387755,0.8962536023054755,0.8927444794952681
0.7964071856287425,0.8166939443535188,0.841726618705036,0.7384196185286104,0.7211538461538461,0.7131147540983607,0.6625514403292181,0.7679558011049724,0.6505376344086021,0.7657393850658858,0.8099062918340026,0.801980198019802,0,0.3548387096774194,0.27835051546391754,0.5526315789473685,0.5827338129496403,0.43478260869565216,0.8673469387755102,0.9191919191919192,0.84375,0.9148494288681205,0.797752808988764,0.6038647342995169,0.5789473684210527,0.7710843373493976,0.8384279475982532,0.424390243902439,0.8554533508541393,0.5769230769230769,0.5627009646302251,0.5053003533568905,0.7254004576659039,0.5743440233236151,0.5463258785942492
0.7419354838709677,0.834920634920635,0.8599439775910365,0.8134715025906736,0.7973568281938326,0.7718631178707225,0.7306930693069307,0.7227456258411844,0.7135549872122762,0.7692307692307693,0.8120104438642297,0.7285067873303167,0.3548387096774194,0,0.352112676056338,0.6275303643724697,0.6455696202531646,0.4876847290640394,0.8978583196046128,0.9164835164835164,0.8568738229755178,0.9185336048879837,0.8613333333333333,0.6637168141592921,0.6736842105263158,0.8176638176638177,0.9077568134171907,0.5357142857142857,0.9051282051282051,0.595166163141994,0.49696969696969695,0.5629139072847682,0.7543859649122807,0.6077348066298343,0.4759036144578313
0.8159509202453987,0.8583196046128501,0.9015918958031838,0.8402203856749312,0.8627450980392157,0.875,0.7053941908713693,0.7527777777777778,0.6847826086956522,0.8114874815905744,0.8600269179004038,0.8585858585858586,0.27835051546391754,0.352112676056338,0,0.6785714285714286,0.6148148148148148,0.5,0.8972602739726028,0.923337091319053,0.8661417322834646,0.9290928050052137,0.8522727272727273,0.6945812807881774,0.7245508982035929,0.9024390243902439,0.8986784140969163,0.5124378109452736,0.9022457067371202,0.6428571428571429,0.5635179153094463,0.5842293906810035,0.7829099307159353,0.5988200589970502,0.5080906148867314
0.8274111675126904,0.6755070202808112,0.7158620689655173,0.5163727959697733,0.6302521008403361,0.6934306569343066,0.5658914728682171,0.6923076923076923,0.4577114427860697,0.6914446002805049,0.6885456885456885,0.8275862068965517,0.5526315789473685,0.6275303643724697,0.6785714285714286,0,0.7633136094674556,0.5233644859813084,0.6893203883495146,0.8783930510314875,0.6383763837638377,0.798590130916415,0.6735751295336787,0.4092827004219409,0.572139303482587,0.5027624309392266,0.6352459016393442,0.39574468085106385,0.7218710493046776,0.39766081871345027,0.39002932551319647,0.5015974440894568,0.5331905781584583,0.5120643431635389,0.3760932944606414
0.7962962962962963,0.9239130434782609,0.9339622641509434,0.8831168831168831,0.8926174496644296,0.9027027027027027,0.8407494145199064,0.8947368421052632,0.8146964856230032,0.8910256410256411,0.9011627906976745,0.8741258741258742,0.5827338129496403,0.6455696202531646,0.6148148148148148,0.7633136094674556,0,0.552,0.9508506616257089,0.9663461538461539,0.9514348785871964,0.9734513274336283,0.9393939393939394,0.7297297297297297,0.7857142857142857,0.8974358974358975,0.9298245614035088,0.5753424657534246,0.9458689458689459,0.7865612648221344,0.753968253968254,0.7321428571428571,0.8359788359788359,0.795774647887324,0.7874015748031497
0.8300653594771242,0.8525963149078727,0.8707782672540382,0.7790368271954674,0.6701030927835051,0.8,0.7161016949152542,0.7943661971830986,0.7206703910614525,0.8026905829596412,0.8417462482946794,0.851063829787234,0.43478260869565216,0.4876847290640394,0.5,0.5233644859813084,0.552,0,0.8571428571428571,0.9087799315849487,0.8514056224899599,0.9135932560590094,0.7953216374269005,0.5854922279792746,0.643312101910828,0.779874213836478,0.8423423423423423,0.3717277486910995,0.85809906291834,0.610738255033557,0.5892255892255892,0.5092936802973977,0.6737588652482269,0.5987841945288754,0.5719063545150501
0.8491921005385996,0.5064935064935064,0.6294930875576037,0.4953764861294584,0.6722408026755853,0.6309148264984227,0.5251141552511416,0.578096947935368,0.6010498687664042,0.5824790307548928,0.6200527704485488,0.7736486486486487,0.8673469387755102,0.8978583196046128,0.8972602739726028,0.6893203883495146,0.9508506616257089,0.8571428571428571,0,0.5956284153005464,0.2838137472283814,0.49741315594974134,0.43699731903485256,0.8123953098827471,0.8181818181818182,0.5152354570637119,0.6792452830188679,0.8016806722689076,0.5603822762814944,0.6353276353276354,0.6405135520684736,0.649331352154532,0.6735187424425635,0.5115961800818554,0.6301564722617354
0.8837209302325582,0.7177914110429447,0.8025936599423631,0.7679245283018868,0.8157602663706992,0.7737459978655283,0.7065309584393554,0.5920959774170783,0.7652582159624414,0.7311046511627907,0.6416666666666667,0.8189944134078212,0.9191919191919192,0.9164835164835164,0.923337091319053,0.8783930510314875,0.9663461538461539,0.9087799315849487,0.5956284153005464,0,0.4738589211618257,0.3756038647342995,0.5691134413727359,0.8844444444444445,0.8796296296296297,0.8731707317073171,0.8696785403996524,0.8930957683741648,0.859697386519945,0.8049751243781095,0.8266932270916335,0.8114754098360656,0.7823008849557522,0.803088803088803,0.7972166998011928
0.817047817047817,0.5243243243243243,0.6293359762140733,0.5242290748898678,0.6590038314176245,0.5878136200716846,0.4625,0.4682080924855491,0.521865889212828,0.5446339017051154,0.5438265786993403,0.7209302325581395,0.84375,0.8568738229755178,0.8661417322834646,0.6383763837638377,0.9514348785871964,0.8514056224899599,0.2838137472283814,0.4738589211618257,0,0.3876272513703994,0.28955223880597014,0.7543186180422264,0.7649484536082474,0.6656346749226006,0.6839378238341969,0.7649325626204239,0.7376744186046512,0.5750798722044729,0.5776,0.6817420435510888,0.6191744340878829,0.649923896499239,0.5279106858054227
0.8969957081545065,0.5261627906976745,0.436986301369863,0.627208480565371,0.8067831449126414,0.7661050545094152,0.5059952038369304,0.40899932840832776,0.7009674582233949,0.3825966850828729,0.376984126984127,0.8428128231644261,0.9148494288681205,0.9185336048879837,0.9290928050052137,0.798590130916415,0.9734513274336283,0.9135932560590094,0.49741315594974134,0.3756038647342995,0.3876272513703994,0,0.5504014272970562,0.8621399176954733,0.8717948717948718,0.6973564266180492,0.50613246116107935,0.865979381443299,0.6815203145478375,0.702878365831012,0.7156133828996283,0.8072519083969466,0.5141430948419301,0.7779783393501805,0.7235621521335807
0.7907692307692308,0.5734720416124838,0.6670574443141852,0.539047619047619,0.5027322404371585,0.5024875621890548,0.5,0.5555555555555556,0.5962264150943396,0.5838287752675386,0.6044198895027625,0.6388888888888888,0.797752808988764,0.8613333333333333,0.8522727272727273,0.6735751295336787,0.9393939393939394,0.7953216374269005,0.43699731903485256,0.5691134413727359,0.28955223880597014,0.5504014272970562,0,0.7479452054794521,0.7082066869300911,0.7061224489795919,0.737012987012987,0.7575757575757576,0.7758433079434167,0.6510638297872341,0.6673773987206824,0.5873015873015873,0.680672268907563,0.5968063872255489,0.5668789808917197
0.6704545454545454,0.7645161290322581,0.8238636363636364,0.6914893617021277,0.6589861751152074,0.6679841897233202,0.692929292929293,0.7789904502046384,0.5118110236220472,0.7312138728323699,0.7698412698412699,0.6587677725118484,0.6038647342995169,0.6637168141592921,0.6945812807881774,0.4092827004219409,0.7297297297297297,0.5854922279792746,0.8123953098827471,0.8844444444444445,0.7543186180422264,0.8621399176954733,0.7479452054794521,0,0.43333333333333335,0.6832844574780058,0.7687366167023555,0.2897196261682243,0.8285714285714286,0.6137071651090342,0.58125,0.6095890410958904,0.6860986547085202,0.6363636363636364,0.5838509316770186
0.45714285714285713,0.7773972602739726,0.8233532934131736,0.6705882352941176,0.48066298342541436,0.5576036866359447,0.7080610021786492,0.8106169296987088,0.6057971014492753,0.7896341463414634,0.8138888888888889,0.6114285714285714,0.5789473684210527,0.6736842105263158,0.7245508982035929,0.572139303482587,0.7857142857142857,0.643312101910828,0.8181818181818182,0.8796296296296297,0.7649484536082474,0.8717948717948718,0.7082066869300911,0.43333333333333335,0,0.7508196721311475,0.7726218097447796,0.42696629213483145,0.8664850136239782,0.6701754385964912,0.647887323943662,0.640625,0.7658536585365854,0.6962025316455697,0.6923076923076923
0.893687707641196,0.47651006711409394,0.5729794933655006,0.34930139720558884,0.7017543859649122,0.7354497354497355,0.4483870967741935,0.6083916083916084,0.5573122529644269,0.5642594859241126,0.6027241770715096,0.8928571428571429,0.7710843373493976,0.8176638176638177,0.9024390243902439,0.5027624309392266,0.8974358974358975,0.779874213836478,0.5152354570637119,0.8731707317073171,0.6656346749226006,0.6973564266180492,0.7061224489795919,0.6832844574780058,0.7508196721311475,0,0.46621621621621623,0.6932153392330384,0.5106145251396648,0.4304932735426009,0.4157303370786517,0.4724220623501199,0.4185639229422067,0.4088050314465409,0.5212527964205816
0.8782201405152225,0.5912743972445464,0.28167539267015707,0.4800637958532695,0.7692307692307693,0.7817460317460317,0.4289544235924933,0.5853658536585366,0.5854430379746836,0.3743372216330859,0.5134061569016882,0.8787878787878788,0.8384279475982532,0.9077568134171907,0.8986784140969163,0.6352459016393442,0.9298245614035088,0.8423423423423423,0.6792452830188679,0.8696785403996524,0.6839378238341969,0.50613246116107935,0.737012987012987,0.7687366167023555,0.7726218097447796,0.46621621621621623,0,0.7505376344086021,0.6356513222331048,0.5629370629370629,0.5446584938704028,0.716390423572744,0.32281205164992827,0.6981757877280266,0.6300174520069808
0.7126436781609196,0.7605177993527508,0.8262108262108262,0.679144385026738,0.6744186046511628,0.6892430278884463,0.6267748478701826,0.7346101231190151,0.5672823218997362,0.7333333333333333,0.7718832891246684,0.7894736842105263,0.424390243902439,0.5357142857142857,0.5124378109452736,0.39574468085106385,0.5753424657534246,0.3717277486910995,0.8016806722689076,0.8930957683741648,0.7649325626204239,0.865979381443299,0.7575757575757576,0.2897196261682243,0.42696629213483145,0.6932153392330384,0.7505376344086021,0,0.8151041666666666,0.47962382445141066,0.46540880503144655,0.47586206896551725,0.5990990990990991,0.5257142857142857,0.49375
0.9452054794520548,0.5587734241908007,0.6184419713831478,0.5978494623655914,0.867704280155642,0.8810408921933085,0.563393708293613,0.6068376068376068,0.706951871657754,0.6099518459069021,0.616793893129771,0.9424836601307189,0.8554533508541393,0.9051282051282051,0.9022457067371202,0.7218710493046776,0.9458689458689459,0.85809906291834,0.5603822762814944,0.859697386519945,0.7376744186046512,0.6815203145478375,0.7758433079434167,0.8285714285714286,0.8664850136239782,0.5106145251396648,0.6356513222331048,0.8151041666666666,0,0.6388571428571429,0.6590389016018307,0.6737588652482269,0.588,0.5894039735099338,0.6872146118721462
0.8576512455516014,0.5282758620689655,0.6316440049443758,0.4261954261954262,0.7453416149068323,0.7597765363128491,0.4033333333333333,0.5202863961813843,0.411522633744856,0.5382685069008782,0.5772357723577236,0.879746835443038,0.5769230769230769,0.595166163141994,0.6428571428571429,0.39766081871345027,0.7865612648221344,0.610738255033557,0.6353276353276354,0.8049751243781095,0.5750798722044729,0.702878365831012,0.6510638297872341,0.6137071651090342,0.6701754385964912,0.4304932735426009,0.5629370629370629,0.47962382445141066,0.6388571428571429,0,0.12941176470588237,0.2947103274559194,0.3139745916515426,0.3479212253829322,0.1990632318501171
0.8142857142857143,0.5469613259668509,0.6163366336633663,0.4166666666666667,0.7133956386292835,0.742296918767507,0.41235392320534225,0.5125448028673835,0.38144329896907214,0.5226130653266332,0.5953488372093023,0.834920634920635,0.5627009646302251,0.49696969696969695,0.5635179153094463,0.39002932551319647,0.753968253968254,0.5892255892255892,0.6405135520684736,0.8266932270916335,0.5776,0.7156133828996283,0.6673773987206824,0.58125,0.647887323943662,0.4157303370786517,0.5446584938704028,0.46540880503144655,0.6590389016018307,0.12941176470588237,0,0.3383838383838384,0.3563636363636364,0.35964912280701755,0.1784037558685446
0.8492063492063492,0.6235632183908046,0.735897435897436,0.588495575221239,0.6723549488054608,0.7264437689969605,0.5481611208406305,0.6489493201483313,0.5448577680525164,0.6484375,0.7091346153846154,0.8885017421602788,0.5053003533568905,0.5629139072847682,0.5842293906810035,0.5015974440894568,0.7321428571428571,0.5092936802973977,0.649331352154532,0.8114754098360656,0.6817420435510888,0.8072519083969466,0.5873015873015873,0.6095890410958904,0.640625,0.4724220623501199,0.716390423572744,0.47586206896551725,0.6737588652482269,0.2947103274559194,0.3383838383838384,0,0.4904214559386973,0.19158878504672897,0.3015075376884422
0.8916256157635468,0.5129411764705882,0.4346895074946467,0.46534653465346537,0.7628635346756152,0.8053830227743272,0.2882758620689655,0.4205607476635514,0.5220949263502455,0.3644251626898048,0.3793103448275862,0.9183673469387755,0.7254004576659039,0.7543859649122807,0.7829099307159353,0.5331905781584583,0.8359788359788359,0.6737588652482269,0.6735187424425635,0.7823008849557522,0.6191744340878829,0.5141430948419301,0.680672268907563,0.6860986547085202,0.7658536585365854,0.4185639229422067,0.32281205164992827,0.5990990990990991,0.588,0.3139745916515426,0.3563636363636364,0.4904214559386973,0,0.4879725085910653,0.38768115942028986
0.8589743589743589,0.6005291005291006,0.7071428571428572,0.56640625,0.7053824362606232,0.7686375321336761,0.5245641838351822,0.61795166858458,0.5203094777562862,0.6256038647342995,0.6905829596412556,0.8962536023054755,0.5743440233236151,0.6077348066298343,0.5988200589970502,0.5120643431635389,0.795774647887324,0.5987841945288754,0.5115961800818554,0.803088803088803,0.649923896499239,0.7779783393501805,0.5968063872255489,0.6363636363636364,0.6962025316455697,0.4088050314465409,0.6981757877280266,0.5257142857142857,0.5894039735099338,0.3479212253829322,0.35964912280701755,0.19158878504672897,0.4879725085910653,0,0.30131004366812225
0.851063829787234,0.5674931129476584,0.6518518518518519,0.5103734439834025,0.6965944272445821,0.754874651810585,0.41430948419301167,0.5065554231227652,0.38809034907597534,0.5588972431077694,0.6218097447795824,0.8927444794952681,0.5463258785942492,0.4759036144578313,0.5080906148867314,0.3760932944606414,0.7874015748031497,0.5719063545150501,0.6301564722617354,0.7972166998011928,0.5279106858054227,0.7235621521335807,0.5668789808917197,0.5838509316770186,0.6923076923076923,0.5212527964205816,0.6300174520069808,0.49375,0.6872146118721462,0.1990632318501171,0.1784037558685446,0.3015075376884422,0.38768115942028986,0.30131004366812225,0
