chkd__NA,chkd_n_1,chkd_n_2,chkd__NA.1,chkd__NA.2,chkd__NA.3,chkd__NA.4,chkd_s_1,chkd_s_2,chkd_s_3,chkd_s_4,chkd_s_5,chkd_s_6,gs_sth_s_1,gs_sth_s_2,gs_sth_s_3,gs_sth_s_4,gs_sth_s_5,gs_sth_s_6,gs_sth_w_1,gs_sth_w_2,gs_sth_w_3,gs_sth_w_4,gs_sth_w_5,gs_sth_w_6,mcmllns_n_1,mcmllns_n_2,mcmllns_n_3,mcmllns_n_4,mcmllns_n_5,mcmllns_n_6,mcmllns_s_1,mcmllns_s_2,mcmllns_s_3,mcmllns_s_4,mcmllns_s_5,mcmllns_s_6,trqt_n_1,trqt_n_2,trqt_n_3,trqt_n_4,trqt_n_5,trqt_n_6,trqt_s_1,trqt_s_2,trqt_s_3,trqt_s_4,trqt_s_5,trqt_s_6
0.791,0.801,0.776,0.8546666666666667,0.8963333333333333,0.9063333333333333,0.891,0.911,0.6746666666666666,0.957,0.7176666666666667,0.9136666666666666,0.799,0.6326666666666667,0.6066666666666667,0.641,0.688,0.7536666666666667,0.7933333333333333,0.6473333333333333,0.7196666666666667,0.696,0.6946666666666667,0.69,0.727,0.656,0.5353333333333333,0.615,0.569,0.6206666666666667,0.5653333333333334,0.356,0.38333333333333336,0.43166666666666664,0.339,0,0.382,0.5756666666666667,0.6666666666666666,0.652,0.571,0.6976666666666667,0.61,0.927,0.708,0.6116666666666667,0.5933333333333334,0.592,0.5596666666666666
0.8263333333333334,0.8466666666666667,0.8166666666666667,0.8586666666666667,0.9006666666666666,0.9193333333333333,0.9073333333333333,0.9076666666666666,0.7533333333333333,0.9723333333333334,0.7636666666666667,0.929,0.81,0.6306666666666667,0.631,0.6553333333333333,0.7223333333333334,0.7453333333333333,0.7836666666666666,0.6596666666666666,0.6943333333333334,0.6793333333333333,0.686,0.694,0.7016666666666667,0.6843333333333333,0.5763333333333334,0.6546666666666666,0.613,0.6193333333333333,0.58,0.4663333333333333,0.31933333333333336,0.4666666666666667,0.407,0.382,0,0.643,0.683,0.7103333333333334,0.613,0.706,0.6496666666666666,0.9483333333333334,0.7393333333333333,0.5976666666666667,0.581,0.6153333333333333,0.5503333333333333
0.7906666666666666,0.7696666666666667,0.7273333333333334,0.815,0.886,0.8546666666666667,0.8486666666666667,0.9266666666666666,0.7246666666666667,0.983,0.7896666666666666,0.879,0.8213333333333334,0.6783333333333333,0.6546666666666666,0.6403333333333333,0.7303333333333333,0.76,0.8163333333333334,0.7113333333333334,0.7736666666666666,0.7463333333333333,0.7243333333333334,0.7223333333333334,0.7686666666666667,0.7126666666666667,0.626,0.6683333333333333,0.6626666666666666,0.647,0.6426666666666667,0.651,0.677,0.6253333333333333,0.5713333333333334,0.5756666666666667,0.643,0,0.595,0.5756666666666667,0.44466666666666665,0.6193333333333333,0.43766666666666665,0.935,0.7883333333333333,0.756,0.6936666666666667,0.6596666666666666,0.7323333333333333
0.894,0.8863333333333333,0.869,0.9113333333333333,0.9206666666666666,0.9383333333333334,0.9083333333333333,0.9393333333333334,0.818,0.9766666666666667,0.8366666666666667,0.96,0.873,0.7626666666666667,0.7366666666666667,0.773,0.8123333333333334,0.6956666666666667,0.7363333333333333,0.7433333333333333,0.757,0.7823333333333333,0.7433333333333333,0.653,0.7946666666666666,0.5856666666666667,0.6373333333333333,0.6,0.5883333333333334,0.7043333333333334,0.716,0.602,0.737,0.5953333333333334,0.6283333333333333,0.6666666666666666,0.683,0.595,0,0.716,0.4093333333333333,0.5253333333333333,0.6086666666666667,0.9156666666666666,0.8723333333333333,0.7516666666666667,0.6803333333333333,0.48133333333333334,0.6233333333333333
0.7976666666666666,0.7456666666666667,0.729,0.822,0.906,0.8526666666666667,0.8713333333333333,0.9303333333333333,0.758,0.9553333333333334,0.7746666666666666,0.8553333333333333,0.833,0.762,0.7816666666666666,0.734,0.734,0.8626666666666667,0.8746666666666667,0.792,0.853,0.7663333333333333,0.807,0.8203333333333334,0.7763333333333333,0.7686666666666667,0.669,0.701,0.678,0.7133333333333334,0.6806666666666666,0.708,0.7286666666666667,0.692,0.6536666666666666,0.652,0.7103333333333334,0.5756666666666667,0.716,0,0.619,0.7723333333333333,0.5903333333333334,0.9253333333333333,0.79,0.819,0.7433333333333333,0.744,0.768
0.824,0.8143333333333334,0.7646666666666667,0.8366666666666667,0.878,0.8876666666666667,0.878,0.921,0.7573333333333333,0.978,0.803,0.9136666666666666,0.8313333333333334,0.6913333333333334,0.651,0.688,0.7646666666666667,0.72,0.7513333333333333,0.7363333333333333,0.7676666666666667,0.7273333333333334,0.7193333333333334,0.6636666666666666,0.7566666666666667,0.5776666666666667,0.5486666666666666,0.5606666666666666,0.5643333333333334,0.5996666666666667,0.6096666666666667,0.5786666666666667,0.6683333333333333,0.5393333333333333,0.536,0.571,0.613,0.44466666666666665,0.4093333333333333,0.619,0,0.5316666666666666,0.49766666666666665,0.9203333333333333,0.8186666666666667,0.735,0.6493333333333333,0.549,0.637
0.8936666666666667,0.896,0.818,0.8883333333333333,0.9283333333333333,0.9356666666666666,0.9136666666666666,0.948,0.8636666666666667,0.9806666666666667,0.8873333333333333,0.9626666666666667,0.9003333333333333,0.8233333333333334,0.7366666666666667,0.8143333333333334,0.8383333333333334,0.717,0.7316666666666667,0.7703333333333333,0.7983333333333333,0.7703333333333333,0.7383333333333333,0.6836666666666666,0.829,0.665,0.7186666666666667,0.67,0.6716666666666666,0.7996666666666666,0.7883333333333333,0.6673333333333333,0.7563333333333333,0.6053333333333333,0.6703333333333333,0.6976666666666667,0.706,0.6193333333333333,0.5253333333333333,0.7723333333333333,0.5316666666666666,0,0.6713333333333333,0.9426666666666667,0.8893333333333333,0.8303333333333334,0.795,0.5996666666666667,0.7583333333333333
0.8093333333333333,0.754,0.7156666666666667,0.8213333333333334,0.884,0.8456666666666667,0.842,0.921,0.7,0.9816666666666667,0.7773333333333333,0.852,0.803,0.6813333333333333,0.686,0.6466666666666666,0.7776666666666666,0.783,0.8316666666666667,0.7596666666666667,0.8076666666666666,0.784,0.7686666666666667,0.76,0.8053333333333333,0.7033333333333334,0.645,0.64,0.629,0.6486666666666666,0.6513333333333333,0.6666666666666666,0.6996666666666667,0.645,0.5973333333333334,0.61,0.6496666666666666,0.43766666666666665,0.6086666666666667,0.5903333333333334,0.49766666666666665,0.6713333333333333,0,0.9456666666666667,0.8143333333333334,0.7603333333333333,0.6923333333333334,0.688,0.7216666666666667
0.9763333333333334,0.958,0.9593333333333334,0.9463333333333334,0.941,0.96,0.907,0.9643333333333334,0.9593333333333334,0.944,0.9643333333333334,0.9773333333333334,0.973,0.9666666666666667,0.9446666666666667,0.961,0.9513333333333334,0.952,0.94,0.9446666666666667,0.9596666666666667,0.9316666666666666,0.9403333333333334,0.9386666666666666,0.9456666666666667,0.946,0.939,0.9383333333333334,0.9403333333333334,0.9516666666666667,0.9486666666666667,0.94,0.9513333333333334,0.926,0.9486666666666667,0.927,0.9483333333333334,0.935,0.9156666666666666,0.9253333333333333,0.9203333333333333,0.9426666666666667,0.9456666666666667,0,0.9456666666666667,0.958,0.9453333333333334,0.8983333333333333,0.9533333333333334
0.7693333333333333,0.7403333333333333,0.847,0.7716666666666666,0.8466666666666667,0.8456666666666667,0.8413333333333334,0.8836666666666667,0.7726666666666666,0.958,0.798,0.8753333333333333,0.7853333333333333,0.7466666666666667,0.743,0.7166666666666667,0.7066666666666667,0.8753333333333333,0.895,0.7643333333333333,0.8093333333333333,0.727,0.8253333333333334,0.8356666666666667,0.6763333333333333,0.8836666666666667,0.816,0.8596666666666667,0.825,0.8376666666666667,0.8186666666666667,0.752,0.6696666666666666,0.794,0.7343333333333333,0.708,0.7393333333333333,0.7883333333333333,0.8723333333333333,0.79,0.8186666666666667,0.8893333333333333,0.8143333333333334,0.9456666666666667,0,0.6923333333333334,0.6983333333333334,0.7926666666666666,0.7123333333333334
0.863,0.8756666666666667,0.869,0.9266666666666666,0.931,0.9556666666666667,0.928,0.919,0.777,0.9763333333333334,0.7976666666666666,0.95,0.8413333333333334,0.68,0.7063333333333334,0.729,0.7743333333333333,0.813,0.7743333333333333,0.6733333333333333,0.6376666666666667,0.729,0.709,0.7133333333333334,0.6653333333333333,0.8046666666666666,0.72,0.8076666666666666,0.735,0.7446666666666667,0.7286666666666667,0.646,0.5546666666666666,0.7136666666666667,0.6843333333333333,0.6116666666666667,0.5976666666666667,0.756,0.7516666666666667,0.819,0.735,0.8303333333333334,0.7603333333333333,0.958,0.6923333333333334,0,0.35933333333333334,0.592,0.402
0.8613333333333333,0.8713333333333333,0.8776666666666667,0.896,0.9166666666666666,0.927,0.9046666666666666,0.933,0.7703333333333333,0.9806666666666667,0.797,0.9316666666666666,0.837,0.624,0.702,0.7026666666666667,0.7713333333333333,0.778,0.7693333333333333,0.7026666666666667,0.6946666666666667,0.7603333333333333,0.7276666666666667,0.715,0.709,0.7573333333333333,0.686,0.7646666666666667,0.6923333333333334,0.709,0.68533333333333335,0.6223333333333333,0.5676666666666667,0.69,0.6376666666666667,0.5933333333333334,0.581,0.6936666666666667,0.6803333333333333,0.7433333333333333,0.6493333333333333,0.795,0.6923333333333334,0.9453333333333334,0.6983333333333334,0.35933333333333334,0,0.5356666666666666,0.395
0.8893333333333333,0.8716666666666667,0.8503333333333334,0.8926666666666667,0.928,0.9346666666666666,0.91,0.9276666666666666,0.8223333333333334,0.9653333333333334,0.833,0.93966666666666665,0.8543333333333333,0.686,0.662,0.7453333333333333,0.759,0.63,0.608,0.6316666666666667,0.6233333333333333,0.693,0.6126666666666667,0.49366666666666664,0.7306666666666667,0.671,0.671,0.679,0.6176666666666667,0.7386666666666667,0.7033333333333334,0.5576666666666666,0.6373333333333333,0.592,0.5876666666666667,0.592,0.6153333333333333,0.6596666666666666,0.48133333333333334,0.744,0.549,0.5996666666666667,0.688,0.8983333333333333,0.7926666666666666,0.592,0.5356666666666666,0,0.424
0.862,0.863,0.8703333333333333,0.8986666666666666,0.92,0.937,0.9206666666666666,0.9226666666666666,0.773,0.9813333333333333,0.7853333333333333,0.9313333333333333,0.8143333333333334,0.6443333333333333,0.6743333333333333,0.7096666666666667,0.7766666666666666,0.7153333333333334,0.73,0.669,0.645,0.7263333333333334,0.679,0.625,0.7306666666666667,0.7406666666666667,0.7003333333333334,0.774,0.689,0.739,0.699,0.5786666666666667,0.5486666666666666,0.6563333333333333,0.6076666666666667,0.5596666666666666,0.5503333333333333,0.7323333333333333,0.6233333333333333,0.768,0.637,0.7583333333333333,0.7216666666666667,0.9533333333333334,0.7123333333333334,0.402,0.395,0.424,0
